"T";"S";"O"
241;0.441197051612644;0
242;0.438470130755032;0
243;0.435393639196204;0
244;0.432457031380123;0
245;0.430149642903052;0
246;0.42763248823571;0
247;0.425115373184269;0
248;0.422738102259675;0
249;0.42078028448382;0
250;0.418123364921432;0
251;0.415256639552874;0
252;0.412529718695263;0
253;0.410432136024362;0
254;0.407984903420444;0
255;0.405747437006796;0
256;0.402950633701661;0
257;0.400363596586797;0
258;0.397706597792609;0
259;0.395189482741168;0
260;0.392812172200673;0
261;0.390994277783466;0
262;0.388826733433241;0
263;0.386379540445223;0
264;0.384421762285269;0
265;0.381974569297251;0
266;0.379807024947027;0
267;0.377569598149279;0
268;0.375611780373425;0
269;0.373164587385407;0
270;0.370437706143695;0
271;0.367920551476354;0
272;0.365333553977389;0
273;0.363235931690588;0
274;0.360509010832977;0
275;0.357782129591266;0
276;0.355334896987348;0
277;0.353377158443294;0
278;0.351209653708969;0
279;0.348482732851358;0
280;0.34603553986334;0
281;0.343798073449692;0
282;0.341910256969061;0
283;0.339463024365143;0
284;0.337295480014919;0
285;0.334638520836631;0
286;0.33212140578519;0
287;0.330163627625235;0
288;0.327716395021318;0
289;0.325339124096723;0
290;0.323381365744719;0
291;0.321423567776814;0
292;0.319186140979067;0
293;0.316529161992829;0
294;0.314501481577401;0
295;0.312264034971703;0
296;0.310096510429429;0
297;0.308068810206051;0
298;0.30555169515461;0
299;0.303314228740962;0
300;0.300797093881571;0
301;0.298839335529567;0
302;0.296601869115919;0
303;0.294084754064478;0
304;0.2920570538411;0
305;0.289819607235402;0
306;0.288281381263938;0
307;0.28541463608743;0
308;0.283386955672002;0
309;0.281009645131508;0
310;0.278912042652657;0
311;0.276744518110382;0
312;0.274576973760158;0
313;0.27212978077214;0
314;0.270381768802456;0
315;0.267864653751015;0
316;0.26548734321052;0
317;0.262900286287706;0
318;0.260802683808854;0
319;0.258705081330003;0
320;0.256327790597459;0
321;0.254300090374081;0
322;0.25178297532264;0
323;0.249825216970636;0
324;0.248007263129578;0
325;0.246049504777574;0
326;0.243532389726133;0
327;0.241504689502755;0
328;0.239686775277597;0
329;0.237239562481629;0
330;0.235141960002778;0
331;0.233184162034874;0
332;0.23101665730055;0
333;0.229058879140595;0
334;0.227101120788591;0
335;0.22521326469206;0
336;0.223045720341836;0
337;0.221018059734358;0
338;0.21857084693839;0
339;0.216543146715013;0
340;0.214305680301365;0
341;0.212487766076207;0
342;0.210180397407086;0
343;0.207942950801388;0
344;0.205705504195691;0
345;0.203048525209453;0
346;0.200811078603755;0
347;0.198573631998057;0
348;0.196476009711256;0
349;0.194588153614725;0
350;0.193119849706684;0
351;0.191092149483307;0
352;0.189204313194726;0
353;0.186896924717655;0
354;0.185009108237024;0
355;0.182771641823376;0
356;0.181163493788488;0
357;0.179065871501687;0
358;0.17703817127831;0
359;0.175150334989729;0
360;0.172982810447454;0
361;0.171724233113784;0
362;0.170116065270946;0
363;0.168857507745226;0
364;0.167109495775541;0
365;0.165151737423537;0
366;0.163473647517276;0
367;0.161865469770464;0
368;0.16053699018132;0
369;0.159278432655599;0
370;0.15794994316248;0
371;0.155992174906501;0
372;0.154873441699677;0
373;0.152985605411096;0
374;0.151587193854554;0
375;0.150328626424858;0
376;0.149489591375703;0
377;0.148300936105456;0
378;0.14725213486603;0
379;0.146063499403733;0
380;0.144944766196909;0
381;0.144175643307202;0
382;0.143686198767213;0
383;0.142427641241493;0
384;0.141518674224939;0
385;0.140749551335232;0
386;0.13956090596896;0
387;0.139071471332946;0
388;0.138022660189545;0
389;0.137183615236415;0
390;0.136624258536978;0
391;0.135505535234129;0
392;0.134946158726742;0
393;0.134037201614163;0
394;0.133687601201022;0
395;0.132988400374738;0
396;0.132498945930774;0
397;0.132149345517633;0
398;0.131589988818196;0
399;0.130750943865065;0
400;0.130401343451923;0
401;0.129841986752486;0
402;0.129282610245099;0
403;0.128933009831958;0
404;0.127884208592532;0
405;0.128024052719379;0
406;0.127185007766248;0
407;0.126695573130235;0
408;0.126415894780516;0
409;0.125786596209706;0
410;0.125017483223974;0
411;0.124458116620562;0
412;0.124248360334267;0
413;0.123898759921125;0
414;0.123549159507983;0
415;0.122780036618276;0
416;0.122780036618276;0
417;0.122360504237736;0
418;0.122010903824594;0
419;0.121521469188581;0
420;0.121101946712015;0
421;0.120332823822308;0
422;0.119773467122871;0
423;0.119703545059448;0
424;0.119353944646306;0
425;0.119004344233164;0
426;0.118444967725777;0
427;0.117815688962917;0
428;0.117396166486352;0
429;0.117116488136633;0
430;0.116766887723492;0
431;0.116696965660068;0
432;0.11641728731035;0
433;0.115578252261194;0
434;0.115578252261194;0
435;0.114948953690384;0
436;0.114529441117794;0
437;0.1142497528641;0
438;0.114039996577805;0
439;0.11383024029151;0
440;0.113270873688098;0
441;0.113200951624675;0
442;0.112641594925238;0
443;0.112152140481274;0
444;0.112222062544698;0
445;0.112012306258403;0
446;0.112571672861815;0
447;0.114109918641229;0
448;0.116906731850338;0
449;0.120962102585169;0
450;0.125646771890809;0
451;0.129841986752486;0
452;0.134107123677587;0
453;0.136624258536978;0
454;0.138512094825559;0
455;0.139630828032383;0
456;0.140050350508948;0
457;0.139980428445525;0
458;0.139421071746088;0
459;0.138651938952406;0
460;0.138442172762136;0
461;0.138442172762136;0
462;0.138582016888982;0
463;0.138791773175277;0
464;0.139421071746088;0
465;0.139421071746088;0
466;0.138232416475841;0
467;0.135575457297553;0
468;0.130051743038782;0
469;0.12347923744456;0
470;0.115438398230373;0
471;0.10655852396703;0
472;0.0969095268139801;0
473;0.0878198863603673;0
474;0.0796392079713207;0
475;0.0706894165965421;0
476;0.0611103316029407;0
477;0.0529995851812926;0
478;0.0456579517453764;0
479;0.0390155240877315;0
480;0.0339113422095006;0
481;0.0286673211564105;0
482;0.0234932172147563;0
483;0.0182491936856725;0
484;0.0128653334577231;0
485;0.00915955694605026;0
486;0.00860019653262269;0
487;0.00818067281806061;0
488;0.00825059488148397;0
489;0.00755139281720342;0
490;0.00734163034092394;0
491;0.00950915859718897;0
492;0.0118864493297335;0
493;0.0139840579985689;0
494;0.0155223062539767;0
495;0.0194378390519447;0
496;0.0242623425804571;0
497;0.0279681178541331;0
498;0.0313242927146673;0
499;0.0347503846866373;0
500;0.0411131364705575;0
501;0.0446091505059509;0
502;0.0462173084448134;0
503;0.0472661146362264;0
504;0.0496434103207584;0
505;0.0501328499087595;0
506;0.0479653154625101;0
507;0.0471262754613672;0
508;0.0469864362865079;0
509;0.0453782684436705;0
510;0.0416724931699945;0
511;0.0411830486300059;0
512;0.0414627368836993;0
513;0.0399944082157211;0
514;0.0399244861522978;0
515;0.0431408218379727;0
516;0.0439099447276797;0
517;0.0442595451408216;0
518;0.0462173084448134;0
519;0.0465669138099427;0
520;0.0450286680305286;0
521;0.04453922349054;0
522;0.0430708948225618;0
523;0.0406936090420048;0
524;0.0406936090420048;0
525;0.03929520243745;0
526;0.0389456020243081;0
527;0.041392814820276;0
528;0.0411830486300059;0
529;0.0426513772979841;0
530;0.0450286680305286;0
531;0.044818906792246;0
532;0.0467067579367894;0
533;0.0471961975247905;0
534;0.0472661146362264;0
535;0.0489442045424872;0
536;0.0487344433042046;0
537;0.0497133224802068;0
538;0.051181651148185;0
539;0.0506922115601839;0
540;0.0530695022927284;0
541;0.0521605402281621;0
542;0.0540483864207181;0
543;0.0541882255955773;0
544;0.053279263531011;0
545;0.0555167101367088;0
546;0.0519507789898795;0
547;0.0536987860075762;0
548;0.0516710956881736;0
549;0.0511117389887366;0
550;0.0518109398150203;0
551;0.0485946041293454;0
552;0.0521605402281621;0
553;0.0483149208276394;0
554;0.0527898189910225;0
555;0.0509019727984665;0
556;0.0536987860075762;0
557;0.055167109723567;0
558;0.0550971926121311;0
559;0.0576842396309707;0
560;0.0567752775664044;0
561;0.0598517740772201;0
562;0.0574744783926881;0
563;0.0610404144915049;0
564;0.0595720858235266;0
565;0.0619493815080586;0
566;0.061739620269776;0
567;0.063627466462332;0
568;0.063627466462332;0
569;0.0645364334788858;0
570;0.0659348351314531;0
571;0.0662844404965825;0
572;0.0669836413228661;0
573;0.0667738800845835;0
574;0.0676828421491498;0
575;0.0675430029742906;0
576;0.0680324475142792;0
577;0.0676828421491498;0
578;0.0681023596737275;0
579;0.0665641188463009;0
580;0.0655852347183113;0
581;0.0641169060503331;0
582;0.0622290598577771;0
583;0.0608306532532223;0
584;0.0585932066475245;0
585;0.0572647171544055;0
586;0.0548175093104251;0
587;0.0543979868338599;0
588;0.0515312565133143;0
589;0.0502726890836187;0
590;0.0504824503219013;0
591;0.0505523723853247;0
592;0.0493637220670649;0
593;0.0497832494956176;0
594;0.0511117389887366;0
595;0.0509019727984665;0
596;0.0516710956881736;0
597;0.0520206961013154;0
598;0.0532093464195752;0
599;0.0529296581658817;0
600;0.0543280647704366;0
601;0.0531394243561518;0
602;0.0534191027058703;0
603;0.0529995851812926;0
604;0.0532093464195752;0
605;0.05460775302413;0
606;0.054118303532154;0
607;0.0543280647704366;0
608;0.0534191027058703;0
609;0.0550971926121311;0
610;0.0534890247692936;0
611;0.0532093464195752;0
612;0.0532093464195752;0
613;0.0532093464195752;0
614;0.0521605402281621;0
615;0.0517410177515969;0
616;0.0520206961013154;0
617;0.051181651148185;0
618;0.0506922115601839;0
619;0.0502027719721828;0
620;0.0506922115601839;0
621;0.0504125332104654;0
622;0.0520906181647388;0
623;0.0516710956881736;0
624;0.0530695022927284;0
625;0.0527198969275991;0
626;0.0528597460064333;0
627;0.0528597460064333;0
628;0.0530695022927284;0
629;0.0524402185778806;0
630;0.0524402185778806;0
631;0.0524402185778806;0
632;0.0516710956881736;0
633;0.053279263531011;0
634;0.0529995851812926;0
635;0.0534890247692936;0
636;0.0537687031190121;0
637;0.0548874313738485;0
638;0.0536288639441529;0
639;0.0539784643572947;0
640;0.0533491855944344;0
641;0.0538386251824355;0
642;0.0548874313738485;0
643;0.0539085472458588;0
644;0.0543979868338599;0
645;0.0540483864207181;0
646;0.0542581476590007;0
647;0.0523702965144573;0
648;0.053279263531011;0
649;0.053279263531011;0
650;0.0539784643572947;0
651;0.0520206961013154;0
652;0.052510140641304;0
653;0.0529995851812926;0
654;0.0515312565133143;0
655;0.0523003794030214;0
656;0.0532093464195752;0
657;0.0528597460064333;0
658;0.0517410177515969;0
659;0.0536987860075762;0
660;0.053279263531011;0
661;0.0536288639441529;0
662;0.0539085472458588;0
663;0.0548874313738485;0
664;0.0539085472458588;0
665;0.0539784643572947;0
666;0.0544679039452958;0
667;0.0537687031190121;0
668;0.0536987860075762;0
669;0.0527898189910225;0
670;0.0530695022927284;0
671;0.0514613394018785;0
672;0.0518109398150203;0
673;0.0508320507350432;0
674;0.0511117389887366;0
675;0.0513214903230442;0
676;0.0518109398150203;0
677;0.0517410177515969;0
678;0.0534890247692936;0
679;0.053279263531011;0
680;0.0516710956881736;0
681;0.0520906181647388;0
682;0.0520206961013154;0
683;0.0520206961013154;0
684;0.0504125332104654;0
685;0.0527198969275991;0
686;0.052510140641304;0
687;0.0512515781635959;0
688;0.0504824503219013;0
689;0.0531394243561518;0
690;0.0524402185778806;0
691;0.0516011785767377;0
692;0.0529995851812926;0
693;0.054118303532154;0
694;0.0534191027058703;0
695;0.0530695022927284;0
696;0.0545378309607066;0
697;0.0538386251824355;0
698;0.0539784643572947;0
699;0.0533491855944344;0
700;0.0536288639441529;0
701;0.0518109398150203;0
702;0.0519507789898795;0
703;0.0513914173384551;0
704;0.0515312565133143;0
705;0.0513914173384551;0
706;0.0513214903230442;0
707;0.0518808569264562;0
708;0.0512515781635959;0
709;0.0518808569264562;0
710;0.0513214903230442;0
711;0.0524402185778806;0
712;0.0515312565133143;0
713;0.0521605402281621;0
714;0.0518808569264562;0
715;0.052230457339598;0
716;0.0519507789898795;0
717;0.052230457339598;0
718;0.0524402185778806;0
719;0.0525800577527399;0
720;0.0533491855944344;0
721;0.0532093464195752;0
722;0.0543979868338599;0
723;0.0536987860075762;0
724;0.0549573534372719;0
725;0.0542581476590007;0
726;0.0549573534372719;0
727;0.0543280647704366;0
728;0.0541882255955773;0
729;0.0538386251824355;0
730;0.0533491855944344;0
731;0.053558946832717;0
732;0.0527198969275991;0
733;0.0530695022927284;0
734;0.0532093464195752;0
735;0.0540483864207181;0
736;0.0526499798161632;0
737;0.052510140641304;0
738;0.0515312565133143;0
739;0.0519507789898795;0
740;0.0510418119733258;0
741;0.0511117389887366;0
742;0.0513214903230442;0
743;0.0513214903230442;0
744;0.0520906181647388;0
745;0.0516710956881736;0
746;0.0523003794030214;0
747;0.0517410177515969;0
748;0.0521605402281621;0
749;0.0515312565133143;0
750;0.0523003794030214;0
751;0.0515312565133143;0
752;0.0519507789898795;0
753;0.0521605402281621;0
754;0.0527198969275991;0
755;0.0528597460064333;0
756;0.0527198969275991;0
757;0.0533491855944344;0
758;0.0527198969275991;0
759;0.0533491855944344;0
760;0.0521605402281621;0
761;0.0529296581658817;0
762;0.0520906181647388;0
763;0.0529995851812926;0
764;0.0523003794030214;0
765;0.0524402185778806;0
766;0.0523702965144573;0
767;0.0525800577527399;0
768;0.0523702965144573;0
769;0.0520206961013154;0
770;0.0520206961013154;0
771;0.0495734833053475;0
772;0.0495035711458992;0
773;0.0469864362865079;0
774;0.0447489896808101;0
775;0.0420920156465597;0
776;0.0420220935831363;0
777;0.0387358407860255;0
778;0.0374772733563299;0
779;0.0356593517031911;0
780;0.0355195100523381;0
781;0.0328625384940813;0
782;0.0325129380809395;0
783;0.0306250918883836;0
784;0.0309047702381021;0
785;0.0287372382678464;0
786;0.0290169240455461;0
787;0.0283177207432687;0
788;0.0294364415701238;0
789;0.0268493920752905;0
790;0.0278282786792739;0
791;0.0287372382678464;0
792;0.0282477962038516;0
793;0.0269892312501497;0
794;0.0262900279478723;0
795;0.0271290753769964;0
796;0.0247517821684582;0
797;0.0282477962038516;0
798;0.0239826568027574;0
799;0.0273388316632915;0
800;0.026569713725572;0
801;0.0278282786792739;0
802;0.027478678266132;0
803;0.026150188773013;0
804;0.0304852452855431;0
805;0.0255908246455948;0
806;0.0278981957907097;0
807;0.0248217067078753;0
808;0.0239127396913215;0
809;0.0229338530873381;0
810;0.0172703132716734;0
811;0.0187386357496673;0
812;0.0164312707945368;0
813;0.0162215095562542;0
814;0.0166410270808319;0
815;0.0160117470799747;0
816;0.0174101524465327;0
817;0.0176199149228122;0
818;0.0177597540976714;0
819;0.0187386357496673;0
820;0.0185987965748081;0
821;0.0181792790502303;0
822;0.0184589573999488;0
823;0.0181792790502303;0
824;0.0162914254296932;0
825;0.016571109969396;0
826;0.0160816691433981;0
827;0.0146832613008463;0
828;0.0158019846036952;0
829;0.015662145428836;0
830;0.0150328654279788;0
831;0.0172003899702532;0
832;0.0171304740968142;0
833;0.0161515862548339;0
834;0.017060550795394;0
835;0.0160117470799747;0
836;0.0138442188237097;0
837;0.0140539775859985;0
838;0.0132848546962915;0
839;0.0107677247888877;0
840;0.0111173264400264;0
841;0.0106978052014581;0
842;0.00887987859633179;0
843;0.00818067281806061;0
844;0.00950915859718897;0
845;0.00943923900975936;0
846;0.00832051446891359;0
847;0.00839043529434009;0
848;0.00853027694519307;0
849;0.00762131240463304;0
850;0.00594322435536752;0
851;0.0058733047679379;0
852;0.00594322435536752;0
853;0.00391553527396173;0
854;0.00272689176468479;0
855;0.00349601465439183;0
856;0.00328625217811236;0
857;0.00209760866883541;0
858;0.00118864381877616;0
859;0.00293665114597208;0
860;0.00363585382925107;0
861;0.00265697217725517;0
862;0.00181792691462554;0
863;0.0027968113521144;0
864;0.00265697217725517;0
865;0.0013984056760572;0
866;0.000769122580207829;0
867;0.000559363508419754;0
868;0.00195776949397617;0
869;0.00293665114597208;0
870;0.00454481898880954;0
871;0.0058733047679379;0
872;0.00783107116692189;0
873;0.0107677247888877;0
874;0.0141239008874188;0
875;0.0167808724456755;0
876;0.0174800757479529;0
877;0.0186687186382314;0
878;0.0206964040056466;0
879;0.0212557681330648;0
880;0.0211858460696414;0
881;0.019927286067927;0
882;0.0197175223536507;0
883;0.0206264893702045;0
884;0.0199972031793629;0
885;0.0190882361628091;0
886;0.017060550795394;0
887;0.0166410270808319;0
888;0.0165011879059726;0
889;0.0160816691433981;0
890;0.0145434208879902;0
891;0.0121661313934426;0
892;0.012096211806013;0
893;0.0107677247888877;0
894;0.00936931942232974;0
895;0.00671234724507457;0
896;0.00538386084694777;0
897;0.00629282600650624;0
898;0.00538386084694777;0
899;0.00489442002094982;0
900;0.00363585382925107;0
901;0.00510418249722929;0
902;0.00643266518136547;0
903;0.00678226683250419;0
904;0.00699202868978523;0
905;0.00741154992835356;0
906;0.00943923900975936;0
907;0.00985876024832769;0
908;0.0103482035503194;0
909;0.00992868354974793;0
910;0.0109774872651672;0
911;0.0124458122191548;0
912;0.0127254942828639;0
913;0.0123059705683018;0
914;0.0121661313934426;0
915;0.0138442188237097;0
916;0.014263740062278;0
917;0.0143336596497076;0
918;0.0134246975851413;0
919;0.0137043759348598;0
920;0.0144035792371372;0
921;0.0136344563474302;0
922;0.0124458122191548;0
923;0.0111872460274561;0
924;0.0119563689171631;0
925;0.0113270889163059;0
926;0.0106978052014581;0
927;0.00964900148603883;0
928;0.00874003570748193;0
929;0.0100685227246072;0
930;0.00985876024832769;0
931;0.0100685227246072;0
932;0.00887987859633179;0
933;0.00915955694605026;0
934;0.0111173264400264;0
935;0.0114669280911651;0
936;0.0115368476785948;0
937;0.0105579635506051;0
938;0.0125856526320109;0
939;0.0132149351088618;0
940;0.0131450155214322;0
941;0.0129352530451528;0
942;0.0127254942828639;0
943;0.0143336596497076;0
944;0.0140539775859985;0
945;0.0146832613008463;0
946;0.0136344563474302;0
947;0.0134946171725709;0
948;0.0141239008874188;0
949;0.0141239008874188;0
950;0.0137043759348598;0
951;0.0123059705683018;0
952;0.0132848546962915;0
953;0.0135645367600006;0
954;0.0129352530451528;0
955;0.0114669280911651;0
956;0.010907563963747;0
957;0.0118165297423039;0
958;0.010907563963747;0
959;0.010418123137749;0
960;0.00874003570748193;0
961;0.00964900148603883;0
962;0.00999860313717755;0
963;0.00950915859718897;0
964;0.0092294802474705;0
965;0.00867011612005231;0
966;0.0101384423120368;0
967;0.00999860313717755;0
968;0.0102782839628898;0
969;0.00978884066089807;0
970;0.0104880439631755;0
971;0.0116766905674446;0
972;0.0113970085037355;0
973;0.0112571656148857;0
974;0.0103482035503194;0
975;0.0116067672660244;0
976;0.0120262922185833;0
977;0.0117466101548742;0
978;0.0110474068525968;0
979;0.0107677247888877;0
980;0.0121661313934426;0
981;0.0118864493297335;0
982;0.0116067672660244;0
983;0.0104880439631755;0
984;0.0110474068525968;0
985;0.0114669280911651;0
986;0.0111872460274561;0
987;0.0108376443763173;0
988;0.00936931942232974;0
989;0.0107677247888877;0
990;0.0111173264400264;0
991;0.0110474068525968;0
992;0.00992868354974793;0
993;0.00971892107346845;0
994;0.0110474068525968;0
995;0.0108376443763173;0
996;0.0105579635506051;0
997;0.0092294802474705;0
998;0.0103482035503194;0
999;0.0114669280911651;0
1000;0.0112571656148857;0
1001;0.010907563963747;0
1002;0.0103482035503194;0
1003;0.0118165297423039;0
1004;0.0121661313934426;0
1005;0.0123059705683018;0
1006;0.0117466101548742;0
1007;0.0111173264400264;0
1008;0.0123758926317252;0
1009;0.0123059705683018;0
1010;0.0126555722194405;0
1011;0.0111173264400264;0
1012;0.0115368476785948;0
1013;0.0121661313934426;0
1014;0.0120262922185833;0
1015;0.0112571656148857;0
1016;0.00992868354974793;0
1017;0.0119563689171631;0
1018;0.012096211806013;0
1019;0.0118864493297335;0
1020;0.0105579635506051;0
1021;0.0106978052014581;0
1022;0.0117466101548742;0
1023;0.0113270889163059;0
1024;0.0111872460274561;0
1025;0.00957908189860921;0
1026;0.0105579635506051;0
1027;0.0102083618994664;0
1028;0.0102782839628898;0
1029;0.00964900148603883;0
1030;0.0092294802474705;0
1031;0.0104880439631755;0
1032;0.0104880439631755;0
1033;0.0104880439631755;0
1034;0.00943923900975936;0
1035;0.00992868354974793;0
1036;0.0113270889163059;0
1037;0.0114669280911651;0
1038;0.0109774872651672;0
1039;0.00992868354974793;0
1040;0.0115368476785948;0
1041;0.0113270889163059;0
1042;0.0118165297423039;0
1043;0.0108376443763173;0
1044;0.0106978052014581;0
1045;0.0118864493297335;0
1046;0.0115368476785948;0
1047;0.0116766905674446;0
1048;0.0103482035503194;0
1049;0.010907563963747;0
1050;0.0113970085037355;0
1051;0.0117466101548742;0
1052;0.0109774872651672;0
1053;0.00964900148603883;0
1054;0.0110474068525968;0
1055;0.0116067672660244;0
1056;0.0115368476785948;0
1057;0.010907563963747;0
1058;0.0103482035503194;0
1059;0.0116067672660244;0
1060;0.0113270889163059;0
1061;0.0112571656148857;0
1062;0.00999860313717755;0
1063;0.0109774872651672;0
1064;0.0118864493297335;0
1065;0.0119563689171631;0
1066;0.0119563689171631;0
1067;0.0106278856140285;0
1068;0.0114669280911651;0
1069;0.0121661313934426;0
1070;0.0125856526320109;0
1071;0.0121661313934426;0
1072;0.0112571656148857;0
1073;0.0125157318065844;0
1074;0.0125157318065844;0
1075;0.0127954138702935;0
1076;0.0113270889163059;0
1077;0.012096211806013;0
1078;0.0130750959340026;0
1079;0.0123059705683018;0
1080;0.012096211806013;0
1081;0.0107677247888877;0
1082;0.0120262922185833;0
1083;0.0117466101548742;0
1084;0.0119563689171631;0
1085;0.0107677247888877;0
1086;0.00992868354974793;0
1087;0.0111872460274561;0
1088;0.0109774872651672;0
1089;0.0109774872651672;0
1090;0.00985876024832769;0
1091;0.0101384423120368;0
1092;0.0110474068525968;0
1093;0.0111872460274561;0
1094;0.0108376443763173;0
1095;0.00964900148603883;0
1096;0.0112571656148857;0
1097;0.0118864493297335;0
1098;0.0118864493297335;0
1099;0.0111872460274561;0
1100;0.0111173264400264;0
1101;0.0127954138702935;0
1102;0.0119563689171631;0
1103;0.0118165297423039;0
1104;0.0107677247888877;0
1105;0.0119563689171631;0
