"T";"S";"O"
440;0.000243806686021645;0
442;0.000133588007545842;0
444;7.26228834888887e-05;0
446;3.92124127287915e-05;0
448;0.00954079742377312;0
450;0.00955061415360921;0
452;0.00716540125184527;0
454;0.00477773459510576;0
456;0.00298637081404804;0
458;0.001791923930348;0
460;0.00104531771987746;0
462;0.0005973233080562;0
464;0.000335980448852572;0
466;0.000186636153742128;0
468;0.000102627584313987;0
470;5.59550816682743e-05;0
472;3.02847194364899e-05;0
474;1.62824805344058e-05;0
476;8.69783296751049e-06;0
478;4.61374535930897e-06;0
480;2.4258191764857e-06;0
482;0.00956058229030917;0
484;0.00956120175268342;0
486;0.00717104310063105;0
488;0.00478072915550167;0
490;0.0126833263176229;0
492;0.00179275938844849;0
494;0.00137797771997181;0
496;0.00182618089916287;0
498;0.00148167307879779;0
500;0.00102511430818641;0
502;0.0090405805461438;0
504;0.00929687226095868;0
506;0.00703671381177486;0
508;0.00471248258933585;0
510;0.00295329059057148;0
512;0.00177515663058965;0
514;0.00103682051485038;0
516;0.000593017881334151;0
518;0.000333799319501079;0
520;0.000185531396616;0
522;0.000102068103307792;0
524;5.56717907208533e-05;0
526;3.01412979633751e-05;0
528;1.62098829640103e-05;0
530;0.00968660223368138;0
532;0.00969066783441824;0
534;0.00726900396335002;0
536;0.00484632345892481;0
538;0.00302905915543943;0
540;0.0018174649003361;0
542;0.00106018668224198;0
544;0.000605807066785822;0
546;0.00034074693590136;0
548;0.000189281716653362;0
550;0.000104081522354055;0
552;5.67476282032904e-05;0
554;0.00966454937315777;0
556;0.00967874959596544;0
558;0.00726259917320091;0
560;0.00484289830611316;0
562;0.00302723527788932;0
564;0.00181649723326464;0
566;0.00105967503896503;0
568;0.0102860838762619;0
570;0.0100211518660521;0
572;0.00744961773978734;0
574;0.00494431634404004;0
576;0.00308189844099681;0
578;0.00184580596461467;0
580;0.00107531788626907;0
582;0.000613852927019011;0
584;0.000345010018445054;0
586;0.000191533341911186;0
588;0.000105267369203528;0
590;5.73705695155506e-05;0
592;3.1040259895517e-05;0
594;1.66841501974778e-05;0
596;8.91061868168967e-06;0
598;4.72611303592604e-06;0
600;2.48499050228224e-06;0
602;1.28999426349295e-06;0
604;6.55278658114612e-07;0
606;3.19311988074776e-07;0
608;1.4202425046923e-07;0
610;0.00968038957790983;0
612;0;0
614;0.00726032807024284;0
616;0.00726034159426456;0
618;0.00544524610860746;0
620;0.00605029140936537;0
622;0.00741161632688937;0
624;0.00589903004531376;0
626;0.00404611268980568;0
628;0.00257134143834593;0
630;0.00155980004651575;0
632;0.000916951249922583;0
634;0.000526987824604234;0
636;0.00997828335981966;0
638;0.00984652301329647;0
640;0.00735193901614221;0
642;0.00489029502789449;0
644;0.00305229684462467;0
646;0.00182970973614105;0
648;0.010747169074764;0
650;0.0102897275897004;0
652;0.00760292200836153;0
654;0.00503047648739151;0
656;0.00312973275037752;0
658;0.00187210016043325;0
660;0.00108965350474247;0
662;0.000621615015968834;0
664;0.0003491881950041;0
666;0.000193770992346563;0
668;0.000106460478608114;0
670;5.80042663112926e-05;0
672;3.13756805059764e-05;0
674;1.68611454431377e-05;0
676;9.00375877473474e-06;0
678;4.77500455072892e-06;0
680;0.00967792789505945;0
682;0.00967913510830876;0
684;0.00725963974417177;0
686;0.00483984280989523;0
688;0.00302491925030737;0
690;0.0018149452351857;0
692;0.00105870199337459;0
694;0.000604952255343903;0
696;0.000340263304448714;0
698;0.000189011788061196;0
700;0.00010393250162505;0
702;0.00962377211593932;0
704;0.00964976932734986;0
706;0.00724381321888995;0
708;0.00483135749668036;0
710;0.00302039087931;0
712;0.00181253811476778;0
714;0.00105742700456815;0
716;0.0102848253649991;0
718;0.0100204549903122;0
720;0.00744923533641452;0
722;0.00494410835391287;0
724;0.00308178605171285;0
726;0.00184574565058676;0
728;0.0107558322210921;0
730;0.0102943817185549;0
732;0.00760541027290978;0
734;0.0050318016860717;0
736;0.00313043568860999;0
738;0.00780796700776315;0
740;0.00859058893166646;0
742;0.00663858371162928;0
744;0.00449092336037545;0
746;0.00283126380892321;0
748;0.00170851973390574;0
750;0.00100069031357855;0
752;0.000573546943095422;0
754;0.00032336091992167;0
756;0.000179960727710059;0
758;9.91070374056742e-05;0
760;0.00973465044023323;0
762;2.93134086515933e-05;0
764;0.00240425479260071;0
766;0.00241159647101322;0
768;0.00786991946313004;0
770;0.00120760706867613;0
772;0.00317510009165799;0
774;0.00287318470094403;0
776;0.00207939644310593;0
778;0.00136108674536654;0
780;0.000841224220900651;0
782;0.000500939082007474;0
784;0.000290619558685917;0
786;0.00984591800763509;0
788;9.2703195492569e-05;0
790;0.00236868195201718;0
792;0.00239187129671098;0
794;0.00788075111638935;0
796;0.0084787326806984;0
798;0.0065085315889532;0
800;0.00438883518385499;0
802;0.0124422357586716;0
804;0.0113450132225765;0
806;0.00823444065936371;0
808;0.00539817396334744;0
810;0.00333955048585865;0
812;0.00198999348806326;0
814;0.0011550925150886;0
816;0.000657580752700653;0
818;0.00931164391254621;0
820;0.000204385950361276;0
822;0.00253231033441481;0
824;0.00248120041370402;0
826;0.00184810947859031;0
828;0.00845264313286369;0
830;0.000765754972168615;0
832;0.00287892914575667;0
834;0.00699296189157176;0
836;0.00771270752952093;0
838;0.00596445351080733;0
840;0.00403626347122776;0
842;0.00254513654770527;0
844;0.00153605736725046;0
846;0.000899759762227748;0
848;0.000515732014498149;0
850;0.000290778598072392;0
852;0.000161832149668739;0
854;8.91240320542471e-05;0
856;4.86525312041239e-05;0
858;2.63580570372745e-05;0
860;1.4181456917092e-05;0
862;7.57847456137919e-06;0
864;0.00967641942256766;0
866;0.00967832724232156;0
868;0.00725920884085898;0
870;0.00483961367876859;0
872;0.0126015715854851;0
874;0.0113916539981782;0
876;0.00824124790574543;0
878;0.0053933213267258;0
880;0.00333299584333092;0
882;0.00198465227672586;0
884;0.00115138982447946;0
886;0.000655213349381011;0
888;0.000367352448482031;0
890;0.000203535662471449;0
892;0.000111684088472488;0
894;0.009741333172346;0
896;0.00971339907230728;0
898;0.00727805231112439;0
900;0.00484968907495117;0
902;0.00665027592792595;0
904;0.00786271131500096;0
906;0.0062001290203716;0
908;0.00423443795669776;0
910;0.00268439231123272;0
912;0.00162576950941042;0
914;0.000954657994595546;0
916;0.000548202164691401;0
918;0.00030952419794612;0
920;0.000172460211994154;0
922;0.00967183835452013;0
924;0.00962870978290443;0
926;0.00721073688162653;0
928;0.00480354573463124;0
930;0.00300084820157674;0
932;0.00179994833868466;0
934;0.00104972289791835;0
936;0.000599722345150789;0
938;0.000337278210868004;0
940;0.000187334164256339;0
942;0.000103001147329157;0
944;5.61541443866192e-05;0
946;3.03903902351784e-05;0
948;1.63383860421294e-05;0
950;8.72732155280457e-06;0
952;4.6292572567751e-06;0
954;2.43395908307684e-06;0
956;1.26317675021315e-06;0
958;6.41218960774034e-07;0
960;3.11956692371426e-07;0
962;1.38183863556172e-07;0
964;4.6726609613996e-08;0
966;0.00957666654924632;0
968;0.0095766914210104;0
970;0.00718251178194801;0
972;0.00478832545859901;0
974;0.00299268404501561;0
976;0.00179558940658013;0
978;0.00104740492722983;0
980;0.0102790405035698;0
982;0.010017176114563;0
984;0.017127950199106;0
986;0.0146236418085398;0
988;0.0103416411792882;0
990;0.00668571725905688;0
992;0.00410029365158696;0
994;0.0121093971482214;0
996;0.0110843098786069;0
998;0.00805694735662799;0
1000;0.00528585618570707;1
1002;0.00327160626707499;1
1004;0.00773031005420699;1
1006;0.00854822532224492;1
1008;0.00661563484580449;1
1010;0.00447856504714686;1
1012;0.0125051893025429;1
1014;0.0210660815905354;1
1016;0.0275165440709338;1
1018;0.0416111038523334;1
1020;0.0540930484022546;1
1022;0.0727467253448925;1
1024;0.0978270345089642;1
1026;0.118377356010998;1
1028;0.132524166705286;1
1030;0.141666825100094;1
1032;0.156834730524067;1
1034;0.160140203515905;1
1036;0.169230475757608;1
1038;0.167917588600641;1
1040;0.173908916761533;1
1042;0.170666509236504;1
1044;0.156112314591346;1
1046;0.161863226062644;1
1048;0.171134082856462;1
1050;0.188751546145822;1
1052;0.203947525573506;1
1054;0.214739119747785;1
1056;0.221731738496208;1
1058;0.21646448956726;1
1060;0.209315691685231;1
1062;0.193936562804762;1
1064;0.151288171684437;1
1066;0.102804028396547;1
1068;0.0746625180536636;1
1070;0.0778993636304482;1
1072;0.0979559060000889;1
1074;0.117099468089555;1
1076;0.141013210684775;1
1078;0.179413209147069;1
1080;0.231181034652488;1
1082;0.253987773890387;1
1084;0.244595247535632;1
1086;0.210036148966531;1
1088;0.168248429697538;1
1090;0.115739374324353;1
1092;0.0543161652254409;1
1094;0.0132369943262061;1
1096;0.0461771431364138;1
1098;0.0428678818640085;1
1100;0.0216430365654864;1
1102;0.0181303025000668;1
1104;0.0621446633398584;1
1106;0.106029628826994;1
1108;0.148472967797285;1
1110;0.170264496032191;1
1112;0.162187880308225;1
1114;0.138982835313347;1
1116;0.108116400923487;1
1118;0.0540095896433799;1
1120;0.0117416003406576;1
1122;0.0638624223995236;1
1124;0.0802880991512493;1
1126;0.064322486301213;1
1128;0.0442504472680617;1
1130;0.00880871974339617;1
1132;0.0311768392037032;1
1134;0.0817965902968682;1
1136;0.112620778440943;1
1138;0.121213256314839;1
1140;0.112419138386045;1
1142;0.0724352655701592;1
1144;0.024969375412907;1
1146;0.0414383041623777;1
1148;0.125021257082087;1
1150;0.182440304919378;1
1152;0.18980340413871;1
1154;0.173234938589369;1
1156;0.14514517239718;1
1158;0.101836420395529;1
1160;0.0655501130508945;1
1162;0.0207299039457567;1
1164;0.0043423633808006;1
1166;0.00884042036120861;1
1168;0.0366926829691724;1
1170;0.0732047497619269;1
1172;0.131691631037075;1
1174;0.210092110435723;1
1176;0.244844073990457;1
1178;0.240723770917467;1
1180;0.208450605095774;1
1182;0.157950198053604;1
1184;0.10583754108399;1
1186;0.046988884455363;1
1188;0.0084082697294555;1
1190;0.03951659663721;1
1192;0.04709506357073;1
1194;0.0372159024978164;1
1196;0.00608103135529;1
1198;0.0515218085400486;1
1200;0.120702129126997;1
1202;0.175600321078179;1
1204;0.193708908439115;1
1206;0.178865284184262;1
1208;0.149799145803186;1
1210;0.114644753996576;1
1212;0.0676330098156456;1
1214;0.029291264133811;1
1216;0.00270245216548091;1
1218;0.00506016964294519;1
1220;0.0140650899181813;1
1222;0.041723076534247;1
1224;0.0866243442730253;1
1226;0.153534154160783;1
1228;0.209218660715592;1
1230;0.209453527892824;1
1232;0.186190485053068;1
1234;0.143522468556395;1
1236;0.0969748361567592;1
1238;0.0417182902741458;1
1240;0.00188641533742554;1
1242;0.0315584948691126;1
1244;0.0310868764785201;1
1246;0.0136352923107592;1
1248;0.0231779726142694;1
1250;0.0750043680151391;1
1252;0.146550458157726;1
1254;0.205139955668036;1
1256;0.207120758504671;1
1258;0.184877395813018;1
1260;0.142777737987833;1
1262;0.0965583724575119;1
1264;0.0415028370632684;1
1266;0.0213588471255878;1
1268;0.0606724336717911;1
1270;0.0843743512247203;1
1272;0.0885821485003076;1
1274;0.0674885499463803;1
1276;0.0259670844664101;1
1278;0.0393076909182282;1
1280;0.103778976676941;1
1282;0.123008509573454;1
1284;0.106625702416101;1
1286;0.0758735631091262;1
1288;0.0396551774432395;1
1290;0.00131085706747645;1
1292;0.0473250279014661;1
1294;0.0959517143783016;1
1296;0.113162079742078;1
1298;0.108550055675173;1
1300;0.0899400690951224;1
1302;0.0531220003253661;1
1304;0.00158050616319354;1
1306;0.0696794057121158;1
1308;0.118477278323212;1
1310;0.120433333754582;1
1312;0.0908140053691383;1
1314;0.0607056592396391;1
1316;0.0186262299310825;1
1318;0.0255917306842259;1
1320;0.0785472622034831;1
1322;0.120552049793533;1
1324;0.12985309469101;1
1326;0.128756700695556;1
1328;0.10597396271;1
1330;0.064104228798935;1
1332;0.00856908651437177;1
1334;0.0460752885990272;1
1336;0.0578981205192814;1
1338;0.0366987392437273;1
1340;0.00284827827183717;1
1342;0.0449299018917802;1
1344;0.0843789913632076;1
1346;0.121430638641919;1
1348;0.168010748901994;1
1350;0.195736361378263;1
1352;0.18267151905626;1
1354;0.162779066595689;1
1356;0.126791706973968;1
1358;0.0764163893602959;1
1360;0.00599626076630829;1
1362;0.051726151844806;1
1364;0.0725863242293335;1
1366;0.0596547728000356;1
1368;0.0318276337827688;1
1370;0.0121276037458777;1
1372;0.0587029397153886;1
1374;0.104073759933855;1
1376;0.147377522037837;1
1378;0.159977479999374;1
1380;0.152174725715271;1
1382;0.131556266461039;1
1384;0.0935125653461841;1
1386;0.0412475719305162;1
1388;0.0304146066856518;1
1390;0.0794635271110023;1
1392;0.081540412681271;1
1394;0.0519939725549657;1
1396;0.0122477634352857;1
1398;0.039369046451257;1
1400;0.0908485569129091;1
1402;0.148666330218199;1
1404;0.193614240287064;1
1406;0.214530927537535;1
1408;0.204745753752131;1
1410;0.170474102824023;1
1412;0.1289682039594;1
1414;0.0669885715267892;1
1416;0.00385697116270602;1
1418;0.039980043098815;1
1420;0.0486963341688147;1
1422;0.0193402174447487;1
1424;0.0217716375761766;1
1426;0.0653288911452345;1
1428;0.117865479561262;1
1430;0.1691932924703;1
1432;0.207505555784782;1
1434;0.203825638384634;1
1436;0.190671413160447;1
1438;0.149410353495969;1
1440;0.111304448099136;1
1442;0.0546945253821089;1
1444;0.0215342210431263;1
1446;0.0641457335552529;1
1448;0.0587621609401618;1
1450;0.0234683970945272;1
1452;0.0202636889459118;1
1454;0.0744297618674089;1
1456;0.127461923291814;1
1458;0.176514529401705;1
1460;0.212309086217205;1
1462;0.206902617588787;1
1464;0.182763202596621;1
1466;0.140718091659046;1
1468;0.0950272775417949;1
1470;0.0309098734604339;1
1472;0.0412495803254661;1
1474;0.0586576078163719;1
1476;0.048345199266909;1
1478;0.0143196917520751;1
1480;0.0268081527041868;1
1482;0.0883675984453636;1
1484;0.139645046032128;1
1486;0.18533178739801;1
1488;0.208400022145565;1
1490;0.200670655110367;1
1492;0.177627090043815;1
1494;0.137139961953419;1
1496;0.0927331775288545;1
1498;0.0197111642612339;1
1500;0.0323950768624424;1
1502;0.0470034297738974;1
1504;0.0292240994893829;1
1506;0.00188775483737008;1
1508;0.0478122066894647;1
1510;0.10531976225374;1
1512;0.151449978054667;1
1514;0.202475443581538;1
1516;0.212897070265042;1
1518;0.191334665384349;1
1520;0.167152035702084;1
1522;0.11931835277893;1
1524;0.06784978433899;1
1526;0.000716718035270098;1
1528;0.0562827662847832;1
1530;0.0561035729969722;1
1532;0.0324709201980511;1
1534;0.000915971644404364;1
1536;0.0477707268049108;1
1538;0.105521223542834;1
1540;0.151558030324766;1
1542;0.192941536792809;1
1544;0.203350976311911;1
1546;0.193852589511267;1
1548;0.171937876092301;1
1550;0.123474723018814;1
1552;0.070809696813048;1
1554;0.00132259156577206;1
1556;0.0454213772770246;1
1558;0.045752038053632;1
1560;0.0150355897281202;1
1562;0.0254587895507028;1
1564;0.0678212921787446;1
1566;0.11943608949217;1
1568;0.17025940509298;1
1570;0.198379887913814;1
1572;0.194433438471783;1
1574;0.183560637987765;1
1576;0.144632829601868;1
1578;0.108423200351425;1
1580;0.0529038920536726;1
1582;0.0225007719941711;1
1584;0.0550878521228154;1
1586;0.039782099609854;1
1588;0.0163295774533528;1
1590;0.0225537193164537;1
1592;0.0750536809508947;1
1594;0.127379924194594;1
1596;0.166595996326244;1
1598;0.192849107099526;1
1600;0.199499055118259;1
1602;0.17064785541344;1
1604;0.140134180362578;1
1606;0.0974721968231803;1
1608;0.0333970047889284;1
1610;0.0296931343254809;1
1612;0.0572997183112623;1
1614;0.0498764232049022;1
1616;0.0162941600612948;1
1618;0.0252164888249802;1
1620;0.0775889997678199;1
1622;0.129368141925897;1
1624;0.167950388239529;1
1626;0.193587845127428;1
1628;0.190337229920251;1
1630;0.161301357367097;1
1632;0.133078138615736;1
1634;0.0830722366505728;1
1636;0.0207610511668182;1
1638;0.0387439241961835;1
1640;0.0439342027877124;1
1642;0.0148871154006829;1
1644;0.0154722575385769;1
1646;0.0579162349359621;1
1648;0.112027663037278;1
1650;0.155528092397826;1
1652;0.195181208059019;1
1654;0.21439727289528;1
1656;0.194524997653323;1
1658;0.169982131557982;1
1660;0.131031425604274;1
1662;0.0788553300913892;1
1664;0.0170409969573772;1
1666;0.0315957823069327;1
1668;0.045536592615181;1
1670;0.0182765407004642;1
1672;0.0220305557492789;1
1674;0.0653367117605542;1
1676;0.117808565192608;1
1678;0.16913442411368;1
1680;0.207342319288117;1
1682;0.213461441681851;1
1684;0.190682310102087;1
1686;0.156559431185343;1
1688;0.108888844855181;1
1690;0.0505064809506614;1
1692;0.0348137377788943;1
1694;0.0763634125027934;1
1696;0.077355329544235;1
1698;0.0485690979961787;1
1700;0.00998775639296579;1
1702;0.0408766095691784;0
1704;0.0819919704396431;0
1706;0.129870909092037;0
1708;0.157671867468633;0
1710;0.154245766420979;0
1712;0.134188880510097;0
1714;0.0956274238822706;0
1716;0.0523996465720555;0
1718;0.019909844576206;0
1720;0.081308732198813;0
1722;0.0956923485134457;0
1724;0.07536515316151;0
1726;0.0320809589179224;0
1728;0.0158018716802619;0
1730;0.062440540954392;0
1732;0.116469567346806;0
1734;0.168638076971645;0
1736;0.187804802445901;0
1738;0.174701735331468;0
1740;0.156673561492792;0
1742;0.132359204729987;0
1744;0.112566727434129;0
1746;0.0988380048761807;0
1748;0.0899388052986097;0
1750;0.074924663338156;0
1752;0.0718010449128862;0
1754;0.0627504120451943;0
1756;0.0641612317732488;0
1758;0.0678347073864984;0
1760;0.0710517099589984;0
1762;0.063773571131298;0
1764;0.06537172032299;0
1766;0.068789405387471;0
1768;0.0718223817775012;0
1770;0.073867515431944;0
1772;0.0752730032755726;0
1774;0.0664866577730551;0
1776;0.0670443122590757;0
1778;0.0696651324285012;0
1780;0.0625845904395499;0
1782;0.0645293867342154;0
1784;0.0585785964398128;0
1786;0.0618073291580497;0
1788;0.0665237540091889;0
1790;0.0606338606746648;0
1792;0.0633788282545239;0
1794;0.0675814413217845;0
1796;0.0614172699453499;0
1798;0.0638829944573929;0
1800;0.067785980491684;0
1802;0.0614957652328043;0
1804;0.0639103533978872;0
1806;0.0678974899369916;0
1808;0.0616004349429883;0
1810;0.0640019669864115;0
1812;0.0678443436405963;0
1814;0.0712049309071629;0
1816;0.0736197537995193;0
1818;0.0751796035834899;0
1820;0.0760171509121633;0
1822;0.0669027841490019;0
1824;0.0672743993941469;0
1826;0.0602292390440928;0
1828;0.0627717147111337;0
1830;0.057394938305579;0
1832;0.0609444934632422;0
1834;0.0562911154250897;0
1836;0.0507355265806116;0
1838;0.0463432834115355;0
1840;0.0530204815567947;0
1842;0.0607957401057016;0
1844;0.0571173787452945;0
1846;0.0612795254523877;0
1848;0.0663612636654467;0
1850;0.0607219144919543;0
1852;0.063492678754626;0
1854;0.0675695090929644;0
1856;0.0613768719825338;0
1858;0.0638455733338408;0
1860;0.0678624378489686;0
1862;0.0615964041627212;0
1864;0.063991870604678;0
1866;0.0678352576742788;0
1868;0.0712131961052656;0
1870;0.0736154618657293;0
1872;0.0751732441843102;0
1874;0.0663313180614875;0
1876;0.0669139142634303;0
1878;0.0696921680360623;0
1880;0.0723247665402676;0
1882;0.074262805487528;0
1884;0.0657583721040101;0
1886;0.0665537478021909;0
1888;0.0694752349552218;0
1890;0.072197873908873;0
1892;0.0645096028003705;0
1894;0.0657174425072366;0
1896;0.068951121597556;0
1898;0.0718828419270229;0
1900;0.0740209695528968;0
1902;0.0754113369184466;0
1904;0.0664680319307254;0
1906;0.066976273993934;0
1908;0.0600398001439638;0
1910;0.062671630732453;0
1912;0.0670227655389512;0
1914;0.0705973401367993;0
1916;0.0635370049016825;0
1918;0.0652487496578947;0
1920;0.0590450321765639;0
1922;0.0620939249411236;0
1924;0.0762705164639335;0
1926;0.0704275639206653;0
1928;0.0707210149837153;0
1930;0.0627946573590175;0
1932;0.0644754865124712;0
1934;0.0680341307454225;0
1936;0.0615957916955306;0
1938;0.063948338799587;0
1940;0.0679104698888738;0
1942;0.0712992881621629;0
1944;0.0640022079316261;0
1946;0.0654198642858336;0
1948;0.078475763654163;0
1950;0.0718013309381731;0
1952;0.0715434667060739;0
1954;0.0728356216931904;0
1956;0.064630291481111;0
1958;0.0657972964148041;0
1960;0.0690007951738909;0
1962;0.0622320067573862;0
1964;0.0642391114845421;0
1966;0.0680421907514715;0
1968;0.0713434915048842;0
1970;0.0736940255505349;0
1972;0.0752192336305899;0
1974;0.0663724870489903;0
1976;0.0669287595976189;0
1978;0.0600161735225677;0
1980;0.0626450599159832;0
1982;0.0670169237833616;0
1984;0.0610361925484556;0
1986;0.0635244415518487;0
1988;0.0676264747596321;0
1990;0.0614407224643975;0
1992;0.0638951816217949;0
1994;0.0678960846823208;0
1996;0.061484221625298;0
1998;0.0735666510287112;0
2000;0.067876125091642;0
2002;0.0688455487314387;0
2004;0.0615570492595114;0
2006;0.0636029694834934;0
2008;0.0675747881248916;0
2010;0.0613545775550015;0
2012;0.0638219653662677;0
2014;0.0581638535557432;0
2016;0.0614656672892901;0
2018;0.0662857840793877;0
2020;0.0702804474360986;0
2022;0.0730700800407998;0
2024;0.0748758742639315;0
2026;0.0758508365346929;0
2028;0.0764929477591221;0
2030;0.0769061454848479;0
2032;0.0674634403460506;0
2034;0.0675979810449015;0
2036;0.0699746024621076;0
2038;0.0627704695684442;0
2040;0.0646378991319507;0
2042;0.0683063599757664;0
2044;0.0715079622628416;0
2046;0.0640081351839047;0
2048;0.0654922224654998;0
2050;0.0688512692371784;0
2052;0.0718392961315647;0
2054;0.0643070160639517;0
2056;0.0656044982720383;0
2058;0.0688888256009477;0
2060;0.0621682371087558;0
2062;0.0643071124420375;0
2064;0.0681409565266557;0
2066;0.0616261150394068;0
2068;0.0639519560867762;0
2070;0.0679065043969874;0
2072;0.0712944226233136;0
2074;0.0639983279364287;0
2076;0.0654172030070764;0
2078;0.0590981551556804;0
