"T";"S";"O"
4832;0.832009350485029;1
4833;0.830333013226685;1
4834;0.827344849492792;1
4835;0.824648294385135;1
4836;0.820421206332251;1
4837;0.816704268438276;1
4838;0.81393481117406;1
4839;0.810946647440166;1
4840;0.80992634712235;1
4841;0.80963490343312;1
4842;0.810728023438992;1
4843;0.812258556384218;1
4844;0.815538246275845;1
4845;0.818453425384676;1
4846;0.821805934964359;1
4847;0.825012722699427;1
4848;0.827563555962469;1
4849;0.82931271290887;1
4850;0.829021186751136;1
4851;0.827344849492792;1
4852;0.825449970701776;1
4853;0.822753415594119;1
4854;0.81961953001561;1
4855;0.816266937967424;1
4856;0.813716187172885;1
4857;0.811165353909843;1
4858;0.810363677593202;1
4859;0.810436497281258;1
4860;0.811238256066402;1
4861;0.813278939170536;1
4862;0.815902674590137;1
4863;0.818599229697794;1
4864;0.822024558965534;1
4865;0.824356850695904;1
4866;0.825522872858335;1
4867;0.826470435956597;1
4868;0.826397451331535;1
4869;0.825668677171453;1
4870;0.82355509191076;1
4871;0.820639830333426;1
4872;0.817505944754917;1
4873;0.814590765646085;1
4874;0.812404360697336;1
4875;0.810290775436643;1
4876;0.809270475118827;1
4877;0.809780625277735;1
4878;0.810145053592028;1
4879;0.811529782224136;1
4880;0.813351758858593;1
4881;0.816121216122809;1
4882;0.81874495154241;1
4883;0.821004258647718;1
4884;0.82268051343756;1
4885;0.823190663596467;1
4886;0.823044941751852;1
4887;0.820931438959662;1
4888;0.819473808170995;1
4889;0.817870373069209;1
4890;0.815028096116937;1
4891;0.812331376072274;1
4892;0.809561918808058;1
4893;0.807739942173601;1
4894;0.807594220328986;1
4895;0.807667040017042;1
4896;0.808395896645627;1
4897;0.809343294806884;1
4898;0.811529782224136;1
4899;0.8138619090175;1
4900;0.815975494278193;1
4901;0.818016094913825;1
4902;0.81961953001561;1
4903;0.819983958329903;1
4904;0.819692432172169;1
4905;0.818599229697794;1
4906;0.817068696752568;1
4907;0.815028096116937;1
4908;0.812914510856244;1
4909;0.810436497281258;1
4910;0.80905176864915;1
4911;0.807739942173601;1
4912;0.80730261170275;1
4913;0.807521318172427;1
4914;0.808031468331335;1
4915;0.80992634712235;1
4916;0.811821225913366;1
4917;0.81393481117406;1
4918;0.816194118279368;1
4919;0.818599229697794;1
4920;0.819983958329903;1
4921;0.820858536803103;1
