"T";"S";"O"
105;0.0108318634449578;0
106;0.0027026763547556;0
107;0.00541064221599506;0
108;0.00609054311614993;0
109;0.00744320354122439;0
110;0.00592056776218691;0
111;0.00405976687688081;0
112;0.00257962506525839;0
113;0.00156468341050034;0
114;0.000919777208647898;0
115;0.000528606388253889;0
116;0.000298662086091915;0
117;0.0106590058591786;0
118;0.0107336715982614;0
119;0.00806892013346673;0
120;0.00544001375170609;0
121;0.00745724391399708;0
122;0.00609724047607056;0
123;0.00423292949757129;0
124;0.00811689699382675;0
125;0.00165038687523652;0
126;0.00367961112369321;0
127;0.00326701440488408;0
128;0.00234711162396078;0
129;0.00153035808720191;0
130;0.00094358024567387;0
131;0.000560990723873392;0
132;0.000325095662454925;0
133;0.000184847997602115;0
134;0.0107219425804717;0
135;0.0107681542092149;0
136;0.00273784742151055;0
137;0.00542988597381426;0
138;0.00474542424736093;0
139;0.00743756336062442;0
140;0.00862391916461604;0
141;0.00676452845338424;0
142;0.00621696732337725;0
143;0.00790809943672331;0
144;0.00635385760587899;0
145;0.00437683274669817;0
146;0.00278836847415273;0
147;0.00169416041640249;0
148;0.000997068362326464;0
149;0.000573528290456918;0
150;0.000324261199875302;0
151;0.000180879143376611;0
152;9.98138514655546e-05;0
153;5.45940696502865e-05;0
154;0.0107958760294884;0
155;1.59916975622983e-05;0
156;0.00271496052061294;0
157;0.00271096257784058;0
158;0.0020322225121495;0
159;0.00135448186768935;0
160;0.000846426239651978;0
161;0.000507805804960717;0
162;0.000296199245047722;0
163;0.000169247801865312;0
164;0.0107303185348746;0
165;0.0107726304611677;0
166;0.00273546515815848;0
167;0.00542862251560178;0
168;0.00474475641944862;0
169;0.00338760091947248;0
170;0.00220141194353464;0
171;0.00135451177812867;0
172;0.000804158856707163;0
173;0.000465530944406073;0
174;0.000264491246344821;0
175;0.000148108518301072;0
176;8.19857067148664e-05;0
177;4.49585811684831e-05;0
178;2.44621565042088e-05;0
179;1.32225122193092e-05;0
180;7.10697359686757e-06;0
181;3.80134579384555e-06;0
182;2.02460252053131e-06;0
183;1.07426607206992e-06;0
184;5.68115473412753e-07;0
185;2.99548986870934e-07;0
186;1.57520134255576e-07;0
187;8.26328954067581e-08;0
188;4.32528657773216e-08;0
189;0.0107925343114407;0
190;1.18774626410403e-08;0
191;0.00269812145897529;0
192;0.00269812455315866;0
193;0.002023594252877;0
194;0.00134906317904948;0
195;0.000843164648061312;0
196;0.000505898885530018;0
197;0.000295107739630228;0
198;0.000168633026305493;0
199;9.48560994557051e-05;0
200;5.26978469082165e-05;0
201;2.89838240587325e-05;0
202;1.58093633388995e-05;0
203;8.56340732421641e-06;0
204;4.61106648949153e-06;0
205;2.47021491024271e-06;0
206;1.31744841377247e-06;0
207;6.99894749163118e-07;0
208;3.70532677195661e-07;0
209;1.95559005642712e-07;0
210;1.02925844212712e-07;0
211;5.40360967364914e-08;0
212;2.83046376505423e-08;0
213;1.47956144500338e-08;0
214;7.71945552920547e-09;0
215;4.02055216260061e-09;0
216;2.09068840325105e-09;0
217;1.08555042407679e-09;0
218;5.62878384739933e-10;0
219;0.0108255162434561;0
220;1.40719580816008e-10;0
221;0.00270637906086402;0
222;0.00270637906086402;0
223;0.00202978429564802;0
224;0.00135318953043201;0
225;0.000845743456520007;0
226;0.000507446106143081;0
227;0.000296010242013079;0
228;0.000169148723535078;0
229;9.51461710895776e-05;0
230;5.28589942346927e-05;0
231;2.90724534767406e-05;0
232;1.58577059252886e-05;0
233;8.58959305971399e-06;0
234;4.62516657839185e-06;0
235;2.47776856526864e-06;0
236;1.32147704657332e-06;0
237;7.02034968207484e-07;0
238;3.71665738039814e-07;0
239;1.96157011725774e-07;0
240;1.03240585084735e-07;0
241;5.42013360877497e-08;0
242;2.83911917837946e-08;0
243;1.48408587454716e-08;0
244;7.74306129133014e-09;0
245;4.03284685086585e-09;0
246;2.09708165098511e-09;0
247;1.08886999974455e-09;0
248;5.64599648474173e-10;0
249;2.92382179275986e-10;0
250;1.51232282526417e-10;0
251;7.81367453919085e-11;0
252;4.0328678602548e-11;0
253;2.07944941756927e-11;0
254;1.07123254856167e-11;0
255;5.51370242197396e-12;0
256;2.83562129071003e-12;0
257;1.45719580528666e-12;0
258;7.48290542644209e-13;0
259;3.83991621340074e-13;0
260;1.96919000687787e-13;0
261;1.0092110285715e-13;0
262;5.16913564373949e-14;0
263;2.64610825992029e-14;0
264;1.3538244427902e-14;0
265;6.92297424712516e-15;0
266;3.53841337466161e-15;0
267;0.0108255162434561;0
268;8.84603460921377e-16;0
269;0.00270637880301541;0
270;0.00270637880301541;0
271;0.00202978416672371;0
272;0.00135318953043201;0
273;0.000845743520982161;0
274;0.000507446170605235;0
275;0.000296010306475233;0
276;0.000169148771881694;0
277;9.51462033206545e-05;0
278;5.28590143791157e-05;0
279;2.90724655633944e-05;0
280;1.58577129758366e-05;0
281;8.5895970885986e-06;0
282;4.62516909644473e-06;0
283;2.47777007610037e-06;0
284;1.32147792789183e-06;0
285;7.02035471818059e-07;0
286;3.71666021320763e-07;0
287;1.96157169104079e-07;0
288;1.03240671642803e-07;0
289;5.42013833012411e-08;0
290;2.83912173577691e-08;0
291;1.48408725160733e-08;0
292;7.74306866843819e-09;0
293;4.03285078532347e-09;0
294;2.09708361821392e-09;0
295;1.08887098335896e-09;0
296;5.64600140281376e-10;0
297;2.92382425179587e-10;0
298;1.51232405478218e-10;0
299;0.0108255162434561;0
300;0.0108255162434561;0
301;0.00811913718259207;0
302;0.00541275812172805;0
303;0.00744254241737606;0
304;0.00608935288694405;0
305;0.00422871728260004;0
306;0.00270637906086402;0
307;0.00164919974021401;0
308;0.000972605039460162;0
309;0.000560305104406658;0
310;0.000317153860657156;0
311;0.00017707760067103;0
312;9.77891435645103e-05;0
313;5.35197474256374e-05;0
314;2.90724635489521e-05;0
315;1.56925276997639e-05;0
316;8.42441231613645e-06;0
317;0.0107970126261824;0
318;0.0107949065186968;0
319;0.0026968580007628;0
320;0.00539558437258839;0
321;0.00472137006578415;0
322;0.00337247397263706;0
323;0.00860038016457161;0
324;0.0094434982064958;0
325;0.0072934032942772;0
326;0.00493252900050187;0
327;0.00310917830585687;0
328;0.00891646595180414;0
329;0.00969376091504128;0
330;0.00746464468493886;0
331;0.00504120445617854;0
332;0.00317504341386813;0
333;0.00191474242874781;0
334;0.00112098163974293;0
335;0.0101502158782863;0
336;0.0104304612237599;0
337;0.00789290751203695;0
338;0.0163327356581217;0
339;0.0399569969569078;0
340;0.0791428739092055;1
341;0.12321520076745;1
342;0.157458057890504;1
343;0.202399875031297;1
344;0.249540476638239;1
345;0.296271144329017;1
346;0.352834697733434;1
347;0.408574092704572;1
348;0.460965102694214;1
349;0.510246780184526;1
350;0.55719024518012;1
351;0.602704808040824;1
352;0.636417511909553;1
353;0.658784546681177;1
354;0.694341416847526;1
355;0.713481061584448;1
356;0.712971932274778;1
357;0.72929595264972;1
358;0.745648224981687;1
359;0.779669522072601;1
360;0.809536791342069;1
361;0.841790228823029;1
362;0.866477818616231;1
363;0.883135053661886;1
364;0.893620424263863;1
365;0.910766985845571;1
366;0.925292188274474;1
367;0.924705234064494;1
368;0.931312495490743;1
369;0.948892011712945;1
370;0.953994196335127;1
371;0.954701551408693;1
372;0.954133343824403;1
373;0.95338829747172;1
374;0.952785303015111;1
375;0.952368586648983;1
376;0.952102569390074;1
377;0.941115264486174;1
378;0.941019947135836;1
379;0.932845956270327;1
380;0.913903283121641;1
381;0.907796635812405;1
382;0.89566611678765;1
383;0.884996250344816;1
384;0.8773260420401;1
385;0.872422281209551;1
386;0.869370079712105;1
387;0.856751290299222;1
388;0.855688079383775;1
389;0.857845591569246;1
390;0.849410336110496;1
391;0.840402714484996;1
392;0.833569899467259;1
393;0.828955985233204;1
394;0.836842835881279;1
395;0.835090620462483;1
396;0.831333704261286;1
397;0.83890635090132;1
398;0.847319229225884;1
399;0.853937976260831;1
400;0.858387461464628;1
401;0.861248302159697;1
402;0.873723257426882;1
403;0.885516007142993;1
404;0.883364501798851;1
405;0.889156351016836;1
406;0.884594518077391;1
407;0.889377217951901;1
408;0.895399439436286;1
409;0.900159960204346;1
410;0.903414942103621;1
411;0.894654261065113;1
412;0.895938338915625;1
413;0.888554082661926;1
414;0.891674339691366;1
415;0.875055588035771;1
416;0.879208823746272;1
417;0.865964728751838;1
418;0.862441815325538;1
419;0.840611897783627;1
420;0.830521262469064;1
421;0.836614575910731;1
422;0.834504062307975;1
423;0.830870187340179;1
424;0.827664976411926;1
425;0.825467198586768;1
426;0.834830279998677;1
427;0.833950244739179;1
428;0.830762460251708;1
429;0.827695670711031;1
430;0.836350340901447;1
431;0.834946192233577;1
432;0.842104894895789;1
433;0.838888132349593;1
434;0.844641234140536;1
435;0.851231531190722;1
436;0.845525031927022;1
437;0.849062467387307;1
438;0.853927480790814;1
439;0.858007182201954;1
440;0.860804588012206;1
441;0.862549080349292;1
442;0.87451873484304;1
443;0.875160740763673;1
444;0.862050842565111;1
445;0.85950697826639;1
446;0.871099059876524;1
447;0.872567633567893;1
448;0.871072194113652;1
449;0.869242615859262;1
450;0.867753843338806;1
451;0.855963007890811;1
452;0.855270834943684;1
453;0.857625384726636;1
454;0.849261485262149;1
455;0.851167436213451;1
456;0.855131357408181;1
457;0.84785931687164;1
458;0.85032278190948;1
459;0.843877771208391;1
460;0.847642410491298;1
461;0.842093739333319;1
462;0.835702922222692;1
463;0.841425791779248;1
464;0.838019846735773;1
465;0.843942724305852;1
466;0.839924543511413;1
467;0.834458647947149;1
468;0.829898267211102;1
469;0.826803423741136;1
470;0.824848625948248;1
471;0.823568574661704;1
472;0.822876203686841;1
473;0.82247084091092;1
474;0.82220554975371;1
475;0.822107658042801;1
476;0.822043034991567;1
477;0.811210389749609;1
478;0.811120419148147;1
479;0.813837623725254;1
480;0.816544332832345;1
481;0.807779229174397;1
482;0.798304394110048;1
483;0.790987863342115;1
484;0.786073012958341;1
485;0.782987344773484;1
486;0.770337861061496;1
487;0.769252273011863;1
488;0.782187576756376;1
489;0.78453578965177;1
490;0.794442655227176;1
491;0.80379550520605;1
492;0.821530143154911;1
493;0.826035076124832;1
494;0.836964820966754;1
495;0.857560893693893;1
496;0.875424513708239;1
497;0.877379575538109;1
498;0.885628288869396;1
499;0.882529682872442;1
500;0.888227402906506;1
501;0.883940300446361;1
502;0.888988291478081;1
503;0.88431549699714;1
504;0.889173249383655;1
505;0.895199167385782;1
506;0.889185131047825;1
507;0.89255615720049;1
508;0.897364666689946;1
509;0.901297431520854;1
510;0.904061106606714;1
511;0.916667090225991;1
512;0.917756638830348;1
513;0.915760717277583;1
514;0.91342636632372;1
515;0.922416495499193;1
516;0.931990212413131;1
517;0.928490930296679;1
518;0.933423735195199;1
519;0.928405844379375;1
520;0.932980219075444;1
521;0.928016587859329;1
522;0.932701858087647;1
523;0.927802519876539;1
524;0.921731847606039;1
525;0.91688604289294;1
526;0.913557922749776;1
527;0.911507213523341;1
528;0.910189536966927;1
529;0.909417558842126;1
530;0.898149450608351;1
531;0.89796587889693;1
532;0.889707792252799;1
533;0.870703136422694;1
534;0.875381013615529;1
535;0.873984522020123;1
536;0.860626033003435;1
537;0.858475187751747;1
538;0.859598005015779;1
539;0.861225528970039;1
540;0.862671329471749;1
541;0.863644239739506;1
542;0.864321692624912;1
543;0.864656953582233;1
544;0.87568135568204;1
545;0.875862419042136;1
546;0.884046905377661;1
547;0.892186109370851;1
548;0.887486713164019;1
549;0.891545027579653;1
550;0.885952658301227;1
551;0.890237252410047;1
552;0.884995392224626;1
553;0.88954092088046;1
554;0.884637358077647;1
555;0.889356953113567;1
556;0.884476889602111;1
557;0.878449981461303;1
558;0.873610051571043;1
559;0.870342857961372;1
560;0.868186665960808;1
561;0.866946286230742;1
562;0.866178928753119;1
563;0.865721682710324;1
564;0.865489264157316;1
565;0.854578661996557;1
566;0.854452650347113;1
567;0.857087277358241;1
568;0.859819400024806;1
569;0.851034361574751;1
570;0.841533320839983;1
571;0.845120065206573;1
572;0.840157490138384;1
573;0.834397259348939;1
574;0.840703188569997;1
575;0.837524645376881;1
576;0.843694133487725;1
577;0.850592297658395;1
578;0.845155578180591;1
579;0.837961296535115;1
580;0.843017736750245;1
581;0.849773717006351;1
582;0.855364568072133;1
583;0.84835841277601;1
584;0.850862605518254;1
585;0.855035776020861;1
586;0.847823407842149;1
587;0.850343772849513;1
588;0.854716753337906;1
589;0.858393600324449;1
590;0.861059713745627;1
591;0.851898620624602;1
592;0.842136975389047;1
593;0.845474600863546;1
594;0.851236151837899;1
595;0.845337763697859;1
596;0.848841006369034;1
597;0.84297687702735;1
598;0.836269941640566;1
599;0.830996000961887;1
600;0.82743183175722;1
601;0.835962140529327;1
602;0.845400010416259;1
603;0.841912741982468;1
604;0.836033034458872;1
605;0.831041613350449;1
606;0.827536654438894;1
607;0.82524652967944;1
608;0.823832677652497;1
609;0.823024328433489;1
610;0.822536454100834;1
611;0.822250634068309;1
612;0.822136306055299;1
613;0.822043959121002;1
614;0.832805710433415;1
615;0.843607001283814;1
616;0.851701384999386;1
617;0.846269946261213;1
618;0.849656880642016;1
619;0.854385188898327;1
620;0.85826679656406;1
621;0.860982812974751;1
622;0.873520939089771;1
623;0.874571014165386;1
624;0.883295588146667;1
625;0.891774145670391;1
626;0.887262545766685;1
627;0.880614820673013;1
628;0.875078493243921;1
629;0.882046099140738;1
630;0.879588772962719;1
631;0.875373026496837;1
632;0.860946111834316;1
633;0.85841518534769;1
634;0.870283449640524;1
635;0.871975464627527;1
636;0.870700430043633;1
637;0.869018844517401;1
638;0.867639515325796;1
639;0.877489612950169;1
640;0.876875528940334;1
641;0.873815406333442;1
642;0.870892318919973;1
643;0.868750780971885;1
644;0.878116040688891;1
645;0.877240626076569;1
646;0.874007427228272;1
647;0.87100955133978;1
648;0.868803522358949;1
649;0.867363464661587;1
650;0.866458411898087;1
651;0.865880368936234;1
652;0.876403562835818;1
653;0.876229298427996;1
654;0.884233249477388;1
655;0.881488255007973;1
656;0.876725753962551;1
657;0.883458498964282;1
658;0.869780327172184;1
659;0.876020511184838;1
660;0.874871224213406;1
661;0.872161874736499;1
662;0.880548877436872;1
663;0.878820689383396;1
664;0.874979281348104;1
665;0.871569903823869;1
666;0.869137397122116;1
667;0.878349713417561;1
668;0.877361158958646;1
669;0.874069541928182;1
670;0.871041565823792;1
671;0.879628972593159;1
672;0.878164359456514;1
673;0.87455292763215;1
674;0.871324151403294;1
675;0.868981747321493;1
676;0.867463006603631;1
677;0.866513397599495;1
678;0.865959976086171;1
679;0.865627421507911;1
680;0.865400217685289;1
681;0.865305692445895;1
682;0.854458921225425;1
683;0.854428292935565;1
684;0.857092888144099;1
685;0.848989131115682;1
686;0.851011720403583;1
687;0.84425125151879;1
688;0.847794099737197;1
689;0.853027114683737;1
690;0.857390919887021;1
691;0.849604403291934;1
692;0.851552468141793;1
693;0.855463647949459;1
694;0.858871309233314;1
695;0.850475659321796;1
696;0.841244596400661;1
697;0.855747025639905;1
698;0.850906171620209;1
699;0.853281712343194;1
700;0.856850964259756;1
701;0.859842833306919;1
702;0.861925887063594;1
703;0.863277492372137;1
704;0.864058843809782;1
705;0.864535298542984;1
706;0.864832868221189;1
707;0.864994854909368;1
708;0.8759244677328;1
709;0.875938527702067;1
710;0.884095224145284;1
711;0.870580887300237;1
712;0.876694927644956;1
713;0.875312496018817;1
714;0.87245106124054;1
715;0.859126236938998;1
716;0.857309266450478;1
717;0.858807016228307;1
718;0.860775477934991;1
719;0.851577023581077;1
720;0.852695484234913;1
721;0.856064002036253;1
722;0.859202411608175;1
723;0.850689727304586;1
724;0.852184902721845;1
725;0.855791779908277;1
726;0.848248837428668;1
727;0.850596720277836;1
728;0.844021275307862;1
729;0.847667890060018;1
730;0.842132882815833;1
731;0.835719226506303;1
732;0.841498335939928;1
733;0.859656819253418;1
734;0.865594548903709;1
735;0.866976122409657;1
736;0.866889782316691;1
737;0.86640857491782;1
738;0.865998459476231;1
739;0.86569211056839;1
740;0.865488274018636;1
741;0.865377576514122;1
742;0.8653013358357;1
743;0.865269255342442;1
744;0.865239749209754;1
745;0.865218230195758;1
746;0.865187601905898;1
747;0.865178822676262;1
748;0.865194202830437;1
749;0.876020841231064;1
750;0.865209054910649;1
751;0.862499639424497;1
752;0.851667654274993;1
753;0.852355074556453;1
754;0.855733955809319;1
755;0.858957517307789;1
756;0.861319856181696;1
757;0.862876288178675;1
758;0.863858637768523;1
759;0.864402355922775;1
760;0.864750026618228;1
761;0.864945215956837;1
762;0.865070039439864;1
763;0.865129513769958;1
764;0.865157831736229;1
765;0.865187733924389;1
766;0.865194070811946;1
767;0.854367432411318;1
768;0.854381228343604;1
769;0.846259648818933;1
770;0.848960153056957;1
771;0.853707537985185;1
772;0.846937761796793;1
773;0.849806655619799;1
774;0.854384528805874;1
775;0.847403126976771;1
776;0.839310261473843;1
777;0.8437717603603;1
778;0.850240006315765;1
779;0.844767377808471;1
780;0.84851967336249;1
781;0.842798123990842;1
782;0.836138517233001;1
783;0.830942269436142;1
784;0.838203418447195;1
785;0.835954615475353;1
786;0.84269957218748;1
787;0.839181213399111;1
788;0.834009587050782;1
789;0.840493609215894;1
790;0.848286990772502;1
791;0.854475885601489;1
792;0.858699949232289;1
793;0.861393258462567;1
794;0.852188533230341;1
795;0.842343518317863;1
796;0.84559216332958;1
797;0.851285592762694;1
798;0.856183346751913;1
799;0.8596742456942;1
800;0.861924236832459;1
801;0.863301453728212;1
802;0.86413270815537;1
803;0.864603156047242;1
804;0.875674820766746;1
805;0.875819843078861;1
806;0.873213468024759;1
807;0.870554285574346;1
808;0.857721230150937;1
809;0.856394972392623;1
810;0.858260459676503;1
811;0.849631995156506;1
812;0.851379193872652;1
813;0.855267006407451;1
814;0.847892519522069;1
815;0.839595553432405;1
816;0.843918234875813;1
817;0.839489608593559;1
818;0.844822363509878;1
819;0.840420272944269;1
820;0.834717998272274;1
821;0.830083225116676;1
822;0.837699503867911;1
823;0.835665494980558;1
824;0.831743885712121;1
825;0.828297807047451;1
826;0.836657613938724;1
827;0.845895475812133;1
828;0.842201334403299;1
829;0.847023243769569;1
830;0.852785190799394;1
831;0.857325174678616;1
832;0.849599188561548;1
833;0.851580192024855;1
834;0.855476189706083;1
835;0.848051403775716;1
836;0.850494669984467;1
837;0.854777613862153;1
838;0.847624257948817;1
839;0.850242184620862;1
840;0.854631931457584;1
841;0.858383698937641;1
842;0.861021494392548;1
843;0.862737866791099;1
844;0.87457081613765;1
845;0.875198630070525;1
846;0.872851737360038;1
847;0.870364376975368;1
848;0.868447270461595;1
849;0.856326454795912;1
850;0.855526950815785;1
851;0.857741164943044;1
852;0.860155255065335;1
853;0.862032293967158;1
854;0.863256303404367;1
855;0.853251546118052;1
856;0.853749783902233;1
857;0.867541689624132;1
858;0.859574505724421;1
859;0.858984911144625;1
860;0.849594567914371;1
861;0.851160637261176;1
862;0.844232306865364;1
863;0.858546939801482;1
864;0.863784641404444;1
865;0.854651206157237;1
866;0.854984354818705;1
867;0.857617331598698;1
868;0.860167070720259;1
869;0.862075067958168;1
870;0.863329111602029;1
871;0.864122674750071;1
872;0.864586191671178;1
873;0.854025834566441;1
874;0.86498409540237;1
875;0.867773448084686;1
876;0.867839721367054;1
877;0.867192170669808;1
878;0.866544553963317;1
879;0.866042289615168;1
880;0.8657184482573;1
881;0.876296165793573;1
882;0.876178867364521;1
883;0.87340060423543;1
884;0.881460729152647;1
885;0.879406389417715;1
886;0.875353487760203;1
887;0.8717977017297;1
888;0.869271659927233;1
889;0.867618062321045;1
890;0.866595975165474;1
891;0.866003740215862;1
892;0.865650524743797;1
893;0.865428865697787;1
894;0.865312029333453;1
895;0.865267143046589;1
896;0.865234930534841;1
897;0.876022953526917;1
898;0.876010015714821;1
899;0.873316574466053;1
900;0.870609865358962;1
901;0.868576516564063;1
902;0.856410814611516;1
903;0.855562463789803;1
904;0.857755554958539;1
905;0.849351719900593;1
906;0.851208625982572;1
907;0.855166474326727;1
908;0.858676647968668;1
909;0.861180840710912;1
910;0.862824008856328;1
911;0.863824576997903;1
912;0.85358885336198;1
913;0.853945039250087;1
914;0.856843637233518;1
915;0.859669691056269;1
916;0.861754593071815;1
917;0.863132998133985;1
918;0.853181114253225;1
919;0.853693676043654;1
920;0.856694192301962;1
921;0.859583086926321;1
922;0.861672345552063;1
923;0.863088903958066;1
924;0.863966628893976;1
925;0.864506716539732;1
926;0.864810887142475;1
927;0.864980002829156;1
928;0.854264061933042;1
929;0.85431488905199;1
930;0.857044701394967;1
931;0.848952760021474;1
932;0.850987362992035;1
933;0.85504495130597;1
934;0.858610440695545;1
935;0.861144997690667;1
936;0.851962649592627;1
937;0.863814213546378;1
938;0.867135864783493;1
939;0.856652606477368;1
940;0.856164468107732;1
941;0.85831359711904;1
942;0.860568274913721;1
943;0.851460187216742;1
944;0.852630399118961;1
945;0.856061163638702;1
946;0.848373858939431;1
947;0.850670848660405;1
948;0.844047679006017;1
949;0.847675745160219;1
950;0.842134136991495;1
951;0.846527514336713;1
952;0.841497279792002;1
953;0.835335712790605;1
954;0.84125720416653;1
955;0.848735589604151;1
956;0.843891567140677;1
957;0.848019983374911;1
958;0.842517386670212;1
959;0.846808185648098;1
960;0.841682105679086;1
961;0.846292389404645;1
962;0.841342158065343;1
963;0.846064855535796;1
964;0.85204159665011;1
965;0.856821194090087;1
966;0.849281090008029;1
967;0.851388105120779;1
968;0.855363643942698;1
969;0.858828931297775;1
970;0.861250810511022;1
971;0.862839389010504;1
972;0.853046455392635;1
973;0.853632419463935;1
974;0.856633595814697;1
975;0.859537804583986;1
976;0.861675183949614;1
977;0.873928546180035;1
978;0.874772540391552;1
979;0.861810172856431;1
980;0.848587332839012;1
981;0.838638089328067;1
982;0.810326988018596;1
983;0.784519749405141;1
984;0.744155755943489;1
985;0.7102435721352;1
986;0.653995311891374;1
987;0.595399564853853;1
988;0.540040383136143;1
989;0.477728612624941;1
990;0.429240135231821;1
991;0.3855040924742;1
992;0.343081138630439;1
993;0.30078320629744;1
994;0.258281981990962;1
995;0.226338738456386;1
996;0.194211791191898;1
997;0.170054156625285;1
998;0.153961251120754;1
999;0.133082246265576;1
1000;0.116209961349607;1
1001;0.104573934084356;1
1002;0.0863469579276213;1
1003;0.0709959880900839;1
1004;0.0494092486081786;1
1005;0.0424857698919026;1
1006;0.030133457739858;1
1007;0.0195120152668823;1
1008;0.011978651347615;1
1009;0.0179426660856973;1
1010;0.0149480029909449;1
1011;0.0212548491216777;1
1012;0.0283433653909434;1
1013;0.0662822101189137;1
1014;0.113257937133191;1
1015;0.161590979255737;1
1016;0.208989099431245;1
1017;0.233478446958238;1
1018;0.224483730140211;1
1019;0.220192188558314;1
1020;0.239783864607645;1
1021;0.271240933547635;1
1022;0.308642102030095;1
1023;0.348971506647164;1
1024;0.36914162171382;1
1025;0.390071404181012;1
1026;0.395083618201733;1
1027;0.384103904361053;1
1028;0.382680150947302;1
1029;0.373159307438919;1
1030;0.38566192057992;1
1031;0.400495254166289;1
1032;0.423044936519899;1
1033;0.43106076923346;1
1034;0.433472185981313;1
1035;0.433846656430393;1
1036;0.422809250509245;1
1037;0.411678210473515;1
1038;0.381688494053854;1
1039;0.376116092572158;1
1040;0.356406590019811;1
1041;0.348882691207496;1
1042;0.32465162135539;1
1043;0.313143569514633;1
1044;0.307693285136903;1
1045;0.294294497475905;1
1046;0.282258272658185;1
1047;0.273588238815905;1
1048;0.278703278738627;1
1049;0.275226307747116;1
1050;0.270421082217618;1
1051;0.255709090126581;1
1052;0.242148893358302;1
1053;0.243141721915855;1
1054;0.236649564111249;1
1055;0.229942216166681;1
1056;0.235666917479796;1
1057;0.232259437721366;1
1058;0.238229792441189;1
1059;0.234243015545243;1
1060;0.239572651524718;1
1061;0.245931998727606;1
1062;0.250909425876007;1
1063;0.254313522660611;1
1064;0.256456760346768;1
1065;0.257798480770814;1
1066;0.269396899268505;1
1067;0.28062688716307;1
1068;0.278181244621484;1
1069;0.28370413916914;1
1070;0.268253404608356;1
1071;0.251405452350467;1
1072;0.249229193539306;1
1073;0.251248416355692;1
1074;0.264653722429671;1
1075;0.266728706556098;1
1076;0.276277884533063;1
1077;0.285308328855156;1
1078;0.281109447751471;1
1079;0.285494969996488;1
1080;0.29093020426627;1
1081;0.295269057974798;1
1082;0.298249111367036;1
1083;0.30011146321176;1
1084;0.312087322574574;1
1085;0.323564581102358;1
1086;0.34288987684193;1
1087;0.337694850216111;1
1088;0.338493991145388;1
1089;0.340608399293622;1
1090;0.342490025837999;1
1091;0.343843050345317;1
1092;0.34475866458808;1
