"T";"S";"O"
326;0.357300554952275;0
327;0.355349934373397;0
328;0.353367892691803;0
329;0.351569057651445;0
330;0.350028389178734;0
331;0.348773687837802;0
332;0.347854736034188;0
333;0.347256368144535;0
334;0.34693622756183;0
335;0.346936929502984;0
336;0.347057053801024;0
337;0.347170731323727;0
338;0.347107316482089;0
339;0.346833707209051;0
340;0.346243153032771;0
341;0.3452772081161;0
342;0.344043971396777;0
343;0.342759696166692;0
344;0.341572362704425;0
345;0.340490763746537;0
346;0.339599427785699;0
347;0.33896095688958;0
348;0.338667434654326;0
349;0.338698320065109;0
350;0.338962305355482;0
351;0.339508360157014;0
352;0.340096014207998;0
353;0.340590679528191;0
354;0.340989068077451;0
355;0.34111571303937;0
356;0.340853519546155;0
357;0.340262983842011;0
358;0.339476698916534;0
359;0.338552260888636;0
360;0.337738378592519;0
361;0.337087161922812;0
362;0.336649852583768;0
363;0.336471633419153;0
364;0.336589984392172;0
365;0.336965504437514;0
366;0.337598322860128;0
367;0.338367484115871;0
368;0.339065638482229;0
369;0.339700821338204;0
370;0.340075805691613;0
371;0.340154995737084;0
372;0.339955385839402;0
373;0.339630959721229;0
374;0.339240957521549;0
375;0.338888213619446;0
376;0.338637380489646;0
377;0.338482824130781;0
378;0.338480570530233;0
379;0.338800212365277;0
380;0.339458263725169;0
381;0.340355215215241;0
382;0.341351029575236;0
383;0.342395554956902;0
384;0.343368777895014;0
385;0.344155986427273;0
386;0.344726904723371;0
387;0.344999719694578;0
388;0.344994307358836;0
389;0.344865833655489;0
390;0.344812356822823;0
391;0.344867440731289;0
392;0.34496462263687;0
393;0.345277522142406;0
394;0.345743851206534;0
395;0.34634203437483;0
396;0.347117014353298;0
397;0.347999890076015;0
398;0.34897115496775;0
399;0.350012299948595;0
400;0.351015004415182;0
401;0.351912269931559;0
402;0.352639942770664;0
403;0.353165179475334;0
404;0.353426671027396;0
405;0.353541863265221;0
406;0.353694701715473;0
407;0.353939605289733;0
408;0.354290575866815;0
409;0.354742034861756;0
410;0.35534958340282;0
411;0.356189917797168;0
412;0.357178786634163;0
413;0.35830856092179;0
414;0.359490833018893;0
415;0.36070356566766;0
416;0.361795139578791;0
417;0.362642271719053;0
418;0.363332834037664;0
419;0.363900168739449;0
420;0.364280454595785;0
421;0.364627675329333;0
422;0.364967802762796;0
423;0.365336266452325;0
424;0.365699428638927;0
425;0.366181495962616;0
426;0.366824492531966;0
427;0.367675319099355;0
428;0.368801029517141;0
429;0.370039253713085;0
430;0.371282262192159;0
431;0.372550873051225;0
432;0.37368992035094;0
433;0.374667909100046;0
434;0.375465665221753;0
435;0.37607155127061;0
436;0.37654794764866;0
437;0.376867700316517;0
438;0.377174651794378;0
439;0.377487957686899;0
440;0.377930919499447;0
441;0.378497681565027;0
442;0.379287383835597;0
443;0.380180770203491;0
444;0.381228731402385;0
445;0.382298231111432;0
446;0.383396990683325;0
447;0.384455924330788;0
448;0.385402584337856;0
449;0.38614799042717;0
450;0.386767305718635;0
451;0.387215605978382;0
452;0.387630416256221;0
453;0.387961159844782;0
454;0.388263955092125;0
455;0.388613078455643;0
456;0.389059402196877;0
457;0.38961476695477;0
458;0.390318481433955;0
459;0.391102309565392;0
460;0.391996268569491;0
461;0.393001411357982;0
462;0.39401359203015;0
463;0.394939470884627;0
464;0.395770347545529;0
465;0.396489744867868;0
466;0.39712583285849;0
467;0.397677299995764;0
468;0.398037543584935;0
469;0.398388218607846;0
470;0.398695631889099;0
471;0.399042039848678;0
472;0.399436530777318;0
473;0.399947100606294;0
474;0.400591039254561;0
475;0.401338144780354;0
476;0.402163535216972;0
477;0.403070498604558;0
478;0.404051498311773;0
479;0.404979482989713;0
480;0.405803857458871;0
481;0.406559885026177;0
482;0.407132225676719;0
483;0.407582447038572;0
484;0.407905266080945;0
485;0.408135595140189;0
486;0.408368510298422;0
487;0.408576691267038;0
488;0.408866168104588;0
489;0.409298120524297;0
490;0.409953197870353;0
491;0.41068081529305;0
492;0.411590734222338;0
493;0.412549789032417;0
494;0.413470292495425;0
495;0.414386861393541;0
496;0.415153639743787;0
497;0.415745560858103;0
498;0.416147828555846;0
499;0.416444177027852;0
500;0.41666052268042;1
501;0.416863476034651;1
502;0.417037908411461;1
503;0.417318832650211;1
504;0.417661989513919;1
505;0.418156322335671;1
506;0.418847586595437;1
507;0.419711214352821;1
508;0.420624735348558;1
509;0.421505061916557;1
510;0.422457559118486;1
511;0.423359387252365;1
512;0.42409230617799;1
513;0.424622548831418;1
514;0.424934543202308;1
515;0.425045597681751;1
516;0.42510118033788;1
517;0.425102842830087;1
518;0.425080380713154;1
519;0.42521127426627;1
520;0.425511224804725;1
521;0.425922248294759;1
522;0.426567830963097;1
523;0.427384428663153;1
524;0.428301791863102;1
525;0.429231235839757;1
526;0.43010892089236;1
527;0.430843022034666;1
528;0.431385585602563;1
529;0.43166728567101;1
530;0.431778635704624;1
531;0.431640334825118;1
532;0.431452584038515;1
533;0.431240653226364;1
534;0.431180046149343;1
535;0.431239581842497;1
536;0.43155368203685;1
537;0.432084571215025;1
538;0.432791315124454;1
539;0.433566941627669;1
540;0.434379383097206;1
541;0.435187151116428;1
542;0.435880003979858;1
543;0.436398627659972;1
544;0.436666750708726;1
545;0.436747603246405;1
546;0.436597701865719;1
547;0.436292634545693;1
548;0.43592943541482;1
549;0.435626917249511;1
550;0.435477329895132;1
551;0.435573920692372;1
552;0.435953892522402;1
553;0.436509959221449;1
554;0.437267187477571;1
555;0.438168184365346;1
556;0.439032994339412;1
557;0.439762532864215;1
558;0.4403047269894;1
559;0.440634140584194;1
560;0.440693860998705;1
561;0.440511670324928;1
562;0.440172928301638;1
563;0.439756086088878;1
564;0.439443186583342;1
565;0.439257412315252;1
566;0.439310408872391;1
567;0.439555958971399;1
568;0.439975257978198;1
569;0.44054061616147;1
570;0.441200422374248;1
571;0.44199049408753;1
572;0.44265833567931;1
573;0.443197648151335;1
574;0.443596831002426;1
575;0.443750833197223;1
576;0.443709511029805;1
577;0.443447465313675;1
578;0.44304715566231;1
579;0.44267606892952;1
580;0.442336107745278;1
581;0.44216319008359;1
582;0.442222227029082;1
583;0.442447088336178;1
584;0.442859164737943;1
585;0.44344718823164;1
586;0.444140392065648;1
587;0.444872609050119;1
588;0.445448459406432;1
589;0.445867739941095;1
590;0.446101560233974;1
591;0.44604232009499;1
592;0.445743976632335;1
593;0.445326303173472;1
594;0.444832783125688;1
595;0.444452737407115;1
596;0.444188401146166;1
597;0.444143403023757;1
598;0.444223996951536;1
599;0.44455921079692;1
600;0.445131957834447;1
601;0.445723527978186;1
602;0.446280850782456;1
603;0.446807177343129;1
604;0.447168917175287;1
605;0.447394221813637;1
606;0.44739531166964;1
607;0.447204328259301;1
608;0.446787559935084;1
609;0.446339850783677;1
610;0.445881926541263;1
611;0.445470385831432;1
612;0.445194449069303;1
613;0.445171026401316;1
614;0.445354805678758;1
615;0.445679471934694;1
616;0.446146151969399;1
617;0.446647171704251;1
618;0.447038503897697;1
619;0.44736073183173;1
620;0.447593314491521;1
621;0.447644814805674;1
622;0.447494673287225;1
623;0.447156152929562;1
624;0.446794616290897;1
625;0.446439914342416;1
626;0.446104589664218;1
627;0.445884383335303;1
628;0.445786000740906;1
629;0.445821929044718;1
630;0.446029020157332;1
631;0.446358396807855;1
632;0.446751742464086;1
633;0.447106684550329;1
634;0.447474409354433;1
635;0.447645350497607;1
636;0.447709836723112;1
637;0.447627487942447;1
638;0.447373588438132;1
639;0.447071661381164;1
640;0.446620331691172;1
641;0.44629128753909;1
642;0.446076234936017;1
643;0.445935717400235;1
644;0.44593629003644;1
645;0.446138042701855;1
646;0.446337504822451;1
647;0.446583073393595;1
648;0.446937258122277;1
649;0.447300383364607;1
650;0.447580956632781;1
651;0.447701302596448;1
652;0.44766781261454;1
653;0.447454256254454;1
654;0.447184396824949;1
655;0.446850217419161;1
656;0.446524609084307;1
657;0.446262064620514;1
658;0.446056691416514;1
659;0.446038089975929;1
660;0.446081499494673;1
661;0.446216881776749;1
662;0.446331926237489;1
663;0.446517515784223;1
664;0.446829214600943;1
665;0.447023873966274;1
666;0.447167938152098;1
667;0.447250434709848;1
668;0.447157870838176;1
669;0.446974719613347;1
670;0.446725475087212;1
671;0.446405279088099;1
672;0.446158398995326;1
673;0.445902264362598;1
674;0.445785908380228;1
675;0.445698442817992;1
676;0.445679712072457;1
677;0.445670512948911;1
678;0.445782010759609;1
679;0.445865504812683;1
680;0.446042708009838;1
681;0.446218784406719;1
682;0.446259349216576;1
683;0.446212115965755;1
684;0.446061826670221;1
685;0.445882443761061;1
686;0.445640809754808;1
687;0.445352182635498;1
688;0.445051622516566;1
689;0.444779176988072;1
690;0.444503314114486;1
691;0.444372051118658;1
692;0.444250356689088;1
693;0.4442156844905;1
694;0.44426973395937;1
695;0.444403379860696;1
696;0.444511386437759;1
697;0.444572880177291;1
698;0.444629996020677;1
699;0.444586438724848;1
700;0.4444798914465;1
701;0.444311037654652;1
702;0.444110153179612;1
703;0.443871197633026;1
704;0.44366491929438;1
705;0.443542282785894;1
706;0.443447354480861;1
707;0.44339838484929;1
708;0.443398366377155;1
709;0.443466269947752;1
710;0.443603000695729;1
711;0.443801280599644;1
712;0.44398182725335;1
713;0.444088245226748;1
714;0.44417297691291;1
715;0.444100141282097;1
716;0.443965368580498;1
717;0.443818034826666;1
718;0.443658417102637;1
719;0.443487974707124;1
720;0.443308573325829;1
721;0.443168222039267;1
722;0.443060806570544;1
723;0.442979972505002;1
724;0.442989190100684;1
725;0.443129763052873;1
726;0.443359242393878;1
727;0.443579688860556;1
728;0.443702362313314;1
729;0.44381408178964;1
730;0.443816224557374;1
731;0.443723235826583;1
732;0.443552128434188;1
733;0.443365301254366;1
734;0.443122983779095;1
735;0.442859866679097;1
736;0.442616736429858;1
737;0.442455640934977;1
738;0.44232585571;1
739;0.442224388268952;1
740;0.442285290900143;1
741;0.442480873872256;1
742;0.442760763671411;1
743;0.443047007885224;1
744;0.443234998809591;1
745;0.443335357922501;1
746;0.443385620603566;1
747;0.443292613400639;1
748;0.443123150028316;1
749;0.442892396109952;1
750;0.442660016643653;1
751;0.442406578942728;1
752;0.4422180892707;1
753;0.442010166911982;1
754;0.441932140611056;1
755;0.442012863843785;1
756;0.442201353515814;1
757;0.442462955900689;1
758;0.442727994102793;1
759;0.442918922096725;1
760;0.443078779958518;1
761;0.443160925545691;1
762;0.443107042326041;1
763;0.442883252402812;1
764;0.442655010694895;1
765;0.442427046069013;1
766;0.442155265537402;1
767;0.441986577994775;1
768;0.441836251754971;1
769;0.441687717312322;1
770;0.441671942108489;1
771;0.44178613685099;1
772;0.441945422076579;1
773;0.442153233602482;1
774;0.442382583638537;1
775;0.442549867298856;1
776;0.442717150959175;1
777;0.442704257408501;1
778;0.442566510693064;1
779;0.44236551538521;1
780;0.442112557959812;1
781;0.441818463088353;1
782;0.44151566784101;1
783;0.441265702901585;1
784;0.441113196949775;1
785;0.441113270838318;1
786;0.441158102711506;1
787;0.44133323702947;1
788;0.441546867278099;1
789;0.441846208236078;1
790;0.442034919573735;1
791;0.442153510684517;1
792;0.442181588330683;1
793;0.44205089797106;1
794;0.441841054510236;1
795;0.441550099901835;1
796;0.441278504091581;1
797;0.440999519427072;1
798;0.440840603644197;1
799;0.440660352544662;1
800;0.440583009712754;1
801;0.44065231716566;1
802;0.440802218546345;1
803;0.44099436570123;1
804;0.441206998454534;1
805;0.4414051490535;1
806;0.441574834091452;1
807;0.441736077363417;1
808;0.441760238916829;1
809;0.441697692265566;1
810;0.441511216056322;1
811;0.441244201335705;1
812;0.441040324374692;1
813;0.44086408172859;1
814;0.440719685044324;1
815;0.440559328434869;1
816;0.440502064814398;1
817;0.44058929023887;1
818;0.440754154049421;1
819;0.440958289620333;1
820;0.441226449613359;1
821;0.441516332837893;1
822;0.441760608359542;1
823;0.441795871666471;1
824;0.441641943360217;1
825;0.441374873223193;1
826;0.441087206654936;1
827;0.440799263004643;1
828;0.440473894807553;1
829;0.440306592675099;1
830;0.440205032873373;1
831;0.44019014433205;1
832;0.440238541327416;1
833;0.440471271764293;1
834;0.440760102077095;1
835;0.441064818426545;1
836;0.441342768651458;1
837;0.441531757071149;1
838;0.441567870096317;1
839;0.441462726700277;1
840;0.441237274284841;1
841;0.441006446477936;1
842;0.440752750167112;1
843;0.440517064188534;1
844;0.440338623358291;1
845;0.440182404507219;1
846;0.440215007826616;1
847;0.440304819350078;1
848;0.440433163748476;1
849;0.440633660308668;1
850;0.440890090495565;1
851;0.441142900143878;1
852;0.441342916428543;1
853;0.441404890443601;1
854;0.441329376353122;1
855;0.44110881905363;1
856;0.440940630258665;1
857;0.440698977780276;1
858;0.440405326240073;1
859;0.440144314963538;1
860;0.440019147772469;1
861;0.439968238566656;1
862;0.4400252805215;1
863;0.440147067311747;1
864;0.440330200064441;1
865;0.440497243586997;1
866;0.44068469881943;1
867;0.440883495943143;1
868;0.440972919551756;1
869;0.440957569207043;1
870;0.440851225122187;1
871;0.440646997190597;1
872;0.440352699125646;1
873;0.440120301187211;1
874;0.439987431115582;1
875;0.439890470875629;1
876;0.439889510324576;1
877;0.439862060731021;1
878;0.43991823449549;1
879;0.440005330615013;1
880;0.440165742640875;1
881;0.440317842205701;1
882;0.440449345339293;1
883;0.440510912967367;1
884;0.440534557300981;1
885;0.440446371325456;1
886;0.44034133876223;1
887;0.44017126580943;1
888;0.439991162486981;1
889;0.439757342194101;1
890;0.439641115516681;1
891;0.439613093286921;1
892;0.439604319022494;1
893;0.439651256719145;1
894;0.439763918274388;1
895;0.439985602374154;1
896;0.440231134001026;1
897;0.440413786478194;1
898;0.440571279906625;1
899;0.440584672204961;1
900;0.440555615535606;1
901;0.440487822797822;0
902;0.440318026927057;0
903;0.440121742013791;0
904;0.439935487470174;0
905;0.439774410447429;0
906;0.439780912639173;0
907;0.439884264238056;0
908;0.439973022849786;0
909;0.440045433621479;0
910;0.440217963368318;0
911;0.440415818413114;0
912;0.44057985097756;0
913;0.440664471830908;0
914;0.440727461813427;0
915;0.440750736704328;0
916;0.4406614608728;0
917;0.440508973393126;0
918;0.440391509082617;0
919;0.440233424545845;0
920;0.440121021600501;0
921;0.44001829805423;0
922;0.440023654973564;0
923;0.440053358167666;0
924;0.440067507823564;0
925;0.440119359108294;0
926;0.440182164369456;0
927;0.44031213431579;0
928;0.44041134815629;0
929;0.440393522545401;0
930;0.440371817786029;0
931;0.440350814967811;0
932;0.44030938196758;0
933;0.44017109956021;0
934;0.440097506571836;0
935;0.4399915873461;0
936;0.439836864738014;0
937;0.439770014079148;0
938;0.439772711010951;0
939;0.439782944574093;0
940;0.439818484963056;0
941;0.439838250148187;0
942;0.439964211641088;0
943;0.440100295864317;0
944;0.440225777081692;0
945;0.440240240763895;0
946;0.440273010332513;0
947;0.440241035065727;0
948;0.440206898559072;0
949;0.440129444894351;0
950;0.440041332807368;0
951;0.440027552594183;0
952;0.439955954596458;0
953;0.439866623348523;0
954;0.439848613016278;0
955;0.439818152464615;0
956;0.4398316740679;0
957;0.439886351589382;0
958;0.439907077325566;0
959;0.439979654346479;0
960;0.440044122099849;0
961;0.440120929239823;0
962;0.440148489666191;0
963;0.440197274576406;0
964;0.440203924545235;0
965;0.440167996241423;0
966;0.440117142452017;0
967;0.440088399808968;0
968;0.440026499682452;0
969;0.44002600093479;0
970;0.440029750778324;0
971;0.43996572635621;0
972;0.439947937689593;0
973;0.439998883839676;0
974;0.4400977467096;0
975;0.440206972447614;0
976;0.440216300876111;0
977;0.440134025983988;0
978;0.440112524418108;0
979;0.440074250153071;0
980;0.439986581397343;0
981;0.43990981120164;0
982;0.439869505001683;0
983;0.439803688782412;0
984;0.439780044448798;0
985;0.439731555092754;0
986;0.439700558849157;0
987;0.439703828417164;0
988;0.439745058223904;0
989;0.439798590472976;0
990;0.439874714143932;0
991;0.439929336249007;0
992;0.439922150588245;0
993;0.439980670313939;0
994;0.43994642297447;0
995;0.439967111766383;0
996;0.439940641196016;0
997;0.439896160293405;0
998;0.439894811827504;0
999;0.439912766743342;0
1000;0.439891154344648;0
1001;0.43990050124528;0
1002;0.439922575447364;0
1003;0.439970953970595;0
1004;0.440048703189486;0
1005;0.440084742326112;0
1006;0.440121298682535;0
1007;0.440223264871245;0
1008;0.440227550406713;0
1009;0.440211036317454;0
1010;0.440233295240896;0
1011;0.440177971194666;0
1012;0.440025040383737;0
1013;0.439868803060528;0
1014;0.439751541943512;0
1015;0.439687739187025;0
1016;0.439631676255371;0
1017;0.439654563231423;0
1018;0.43973305133574;0
1019;0.439804483084244;0
1020;0.439887903248776;0
1021;0.439967388848417;0
1022;0.44001321821693;0
1023;0.440085148713096;0
1024;0.440137646522573;0
1025;0.440198715402985;0
1026;0.440164468063516;0
1027;0.440137831243929;0
1028;0.440094458669456;0
1029;0.440002282712633;0
1030;0.439875600806442;0
1031;0.439793787717711;0
1032;0.439741049770471;0
1033;0.439684007815627;0
1034;0.439654433926474;0
1035;0.439732737309434;0
1036;0.43987336567803;0
1037;0.439979894484243;0
1038;0.4400825071977;0
1039;0.440102734186221;0
1040;0.440060987159684;0
1041;0.440065623665729;0
1042;0.4400672676858;0
1043;0.440021198179524;0
1044;0.439912914520427;0
1045;0.4398351468294;0
1046;0.439802672814952;0
1047;0.439770882269523;0
1048;0.439812149020533;0
1049;0.439927489035444;0
1050;0.440039855036517;0
1051;0.440184602691359;0
1052;0.440350704134997;0
1053;0.440530955234532;0
1054;0.440582030689565;0
1055;0.440500771764903;0
1056;0.440415873829521;0
1057;0.440338808079648;0
1058;0.44018142548403;0
1059;0.440005847834811;0
1060;0.43986477613496;0
1061;0.439754700678706;0
1062;0.439716814328516;0
1063;0.439738315894396;0
1064;0.439783812764468;0
1065;0.439881087030726;0
1066;0.440013680020321;0
1067;0.440124106447152;0
1068;0.440258620538852;0
1069;0.440342724172403;0
1070;0.440348893865705;0
1071;0.440365925174761;0
1072;0.440293514403069;0
1073;0.44018942391876;0
1074;0.440082821224006;0
1075;0.440010004065329;0
1076;0.43986799028656;0
1077;0.439826391037108;0
1078;0.439787876634308;0
1079;0.439870465552736;0
1080;0.440020773320405;0
1081;0.440184491858546;0
1082;0.440382162181985;0
1083;0.440503671890198;0
1084;0.440577837514776;0
1085;0.440576544465282;0
1086;0.440495710399739;0
1087;0.440388498124508;0
1088;0.440281452098498;0
1089;0.440140195677291;0
1090;0.440045636814971;0
1091;0.439889972127967;0
1092;0.439770623659624;0
1093;0.439749934867711;0
1094;0.439683047264574;0
1095;0.439718513764995;0
1096;0.439841649021144;0
1097;0.439967019405704;0
1098;0.440056369125775;0
1099;0.440165945834367;0
1100;0.440179966185315;0
1101;0.440126932683904;0
1102;0.440049959294709;0
1103;0.440017060421142;0
1104;0.43998430932466;0
1105;0.439932180957895;0
1106;0.43987726329865;0
1107;0.43985025703635;0
1108;0.439815584837761;0
1109;0.439804446139973;0
1110;0.439874270812677;0
1111;0.440064663114676;0
1112;0.440218221978217;0
1113;0.440292184409303;0
1114;0.440299462430743;0
1115;0.44027627990052;0
1116;0.44026523356341;0
1117;0.440214638383903;0
1118;0.440175181902185;0
1119;0.440168125546372;0
1120;0.440153200060778;0
1121;0.440205660925984;0
1122;0.440236066061241;0
1123;0.440299480902879;0
1124;0.440370506264399;0
1125;0.440437061369095;0
1126;0.440517285854162;0
1127;0.440548503763386;0
1128;0.440554488735332;0
1129;0.440502397312839;0
1130;0.440430300567452;0
1131;0.440403497498645;0
1132;0.440261262054248;0
1133;0.44010663180684;0
1134;0.440009837816108;0
1135;0.439880237312487;0
1136;0.439865921407369;0
1137;0.439881308696354;0
1138;0.439885132428431;0
1139;0.439860287406;0
1140;0.439871647769416;0
1141;0.439967093294247;0
1142;0.440112358168887;0
1143;0.440217483092791;0
1144;0.440293089543949;0
1145;0.440277886976321;0
1146;0.440270221040032;0
1147;0.440174406072488;0
1148;0.440073123352797;0
1149;0.44000377895562;0
1150;0.439956324039171;0
1151;0.439900759855178;0
1152;0.439893962109264;0
1153;0.439886499366468;0
1154;0.439925771126829;0
1155;0.439981409199365;0
1156;0.440038174072174;0
1157;0.440112191919667;0
1158;0.440208764244771;0
1159;0.440212255478406;0
1160;0.440220161552458;0
1161;0.440159942390285;0
1162;0.440099169064044;0
1163;0.440044916401681;0
1164;0.439976495611286;0
1165;0.439909423286792;0
1166;0.439850367869164;0
1167;0.439824525351409;0
1168;0.439885575759686;0
1169;0.439978472129799;0
1170;0.440098263929397;0
1171;0.440170563868276;0
1172;0.440167515965896;0
1173;0.439831193792374;0
1174;0.438737717251272;0
1175;0.4368058643622;0
1176;0.434138875891227;0
1177;0.430841248709645;0
1178;0.426937144370866;0
1179;0.422712474590261;0
1180;0.418376085333331;1
1181;0.414241005410561;1
1182;0.410493212283532;1
1183;0.407518681226357;1
1184;0.40565698550843;1
1185;0.404819939154226;1
1186;0.404762158313957;1
1187;0.40519566239306;1
1188;0.405960944500319;1
