"T";"S";"O"
157;0.00263642520464169;0
158;0.011885621941332;0
159;0.00363591364737883;0
160;0.000808220502672985;0
161;0.0091640020543007;0
162;0.00896185980776101;0
163;0.000775248540839003;0
164;0.00301580024262092;0
165;0.0120404414472807;0
166;0.00948418519817389;0
167;0.0124943824285653;0
168;0.0121554143735952;0
169;0.0152790970867668;0
170;0.00482383558782452;0
171;0.00100397468502068;0
172;0.00721425043138372;0
173;0.00696316977282783;0
174;0.00515952053386975;0
175;0.00399698510377013;0
176;0.0201499892952633;0
177;0.0191506571005858;0
178;0.000749269154591881;0
179;0.00553702012021524;0
180;0.0424920123732372;0
181;0.07081854509927;0
182;0.119632406990465;0
183;0.139085280916881;0
184;0.146319491990838;0
185;0.141274159509415;0
186;0.112125722096571;0
187;0.121381009895538;0
188;0.145370126880813;0
189;0.129872629366553;0
190;0.152966962630854;0
191;0.157656311691105;0
192;0.156556887654309;0
193;0.146868801278675;0
194;0.144887093365677;0
195;0.137880691012834;0
196;0.153664264001827;0
197;0.141488564141668;0
198;0.162509366925061;0
199;0.164294739890223;0
200;0.168241225835278;0
201;0.171741364739697;0
202;0.144544012519836;0
203;0.116471625573869;0
204;0.110046416611391;0
205;0.118070823039497;0
206;0.112853691779699;0
207;0.142788046484318;0
208;0.107143018016729;0
209;0.138314393833591;0
210;0.200676385349966;0
211;0.210671610768543;0
212;0.182796987324102;0
213;0.182149624542694;0
214;0.203318768948955;0
215;0.209786712943038;0
216;0.181236292419844;0
217;0.158515601931881;0
218;0.150364031429464;0
219;0.155308954823469;0
220;0.192017845459447;0
221;0.175485072047939;0
222;0.164622927303996;0
223;0.180188524276515;0
224;0.176190306451095;0
225;0.160853961950758;0
226;0.153963895539218;0
227;0.158324236527194;0
228;0.149559254189531;0
229;0.154552018934708;0
230;0.146888193135122;0
231;0.167687053385949;0
232;0.168107321723087;0
233;0.200485460669288;0
234;0.210463984167618;0
235;0.160342539730415;0
236;0.174594931126452;0
237;0.171666806395082;0
238;0.187454938597973;0
239;0.19654357953027;0
240;0.238842780682304;0
241;0.234280709676712;0
242;0.271164461363066;0
243;0.242305078111369;0
244;0.241397551387549;0
245;0.203100549774406;0
246;0.224482579074955;0
247;0.210849754452926;0
248;0.199318134740169;0
249;0.206042564910786;0
250;0.223081411064996;0
251;0.238439153475895;0
252;0.219811117330565;0
253;0.219653398924446;0
254;0.239000529483183;0
255;0.2212294887743;0
256;0.235779262495537;0
257;0.180471803433391;0
258;0.203258404956942;0
259;0.225008833937846;0
260;0.248494134991299;0
261;0.296252721233613;0
262;0.300997586321764;0
263;0.316097338015544;0
264;0.277990242858641;0
265;0.273265803048754;0
266;0.27063662597269;0
267;0.27662007750319;0
268;0.246118435010596;0
269;0.236400288217993;0
270;0.271465126322274;0
271;0.301512807887022;0
272;0.30051491754374;0
273;0.314299670370236;0
274;0.335750194260915;0
275;0.316612134054171;0
276;0.314406021633102;0
277;0.354126804957139;0
278;0.349825217038932;0
279;0.328177096817904;0
280;0.352163090741659;0
281;0.359281756138056;0
282;0.360388733272542;0
283;0.389442111075608;0
284;0.418233941974713;0
285;0.410036353806684;0
286;0.387194084281435;0
287;0.396142483794223;0
288;0.381075376071955;0
289;0.378619023597393;0
290;0.402239186197955;0
291;0.396747369899479;0
292;0.437340756368876;0
293;0.494185339199425;0
294;0.473997899927108;0
295;0.499066646362171;0
296;0.506857309492405;0
297;0.471268784882395;0
298;0.478291311655058;0
299;0.486779443327441;0
300;0.478648905998475;0
301;0.483259395855666;0
302;0.512197060809995;0
303;0.539982126096096;0
304;0.538238196385269;0
305;0.551842586709953;0
306;0.55843624342859;0
307;0.539364626165722;0
308;0.540923938108431;0
309;0.517525079750488;0
310;0.486320087329817;1
311;0.505538724043522;1
312;0.510264014906671;1
313;0.517616203238934;1
314;0.560929464746209;1
315;0.587556854439275;1
316;0.59592441010143;1
317;0.597635087945559;1
318;0.567527802257782;1
319;0.551855899614536;1
320;0.513984758974245;1
321;0.539483712832744;1
322;0.537292858580854;1
323;0.536173966700713;1
324;0.572729986894683;1
325;0.579854883216741;1
326;0.614983139986346;1
327;0.611187807179396;1
328;0.591178876328574;1
329;0.57955032772834;1
330;0.572923966248673;1
331;0.517199308720081;1
332;0.567142153551511;1
333;0.556731340588732;1
334;0.593256601286269;1
335;0.572947613371425;1
336;0.580664903552657;1
337;0.593459395120461;1
338;0.611740931009528;1
339;0.57483360818732;1
340;0.525909170161714;1
341;0.508521300986217;1
342;0.510765650014512;1
343;0.524818910144854;1
344;0.538280688258801;1
345;0.540828012248012;1
346;0.562274068109071;1
347;0.605393046314764;1
348;0.613409238559163;1
349;0.595797846323616;1
350;0.553903047444353;1
351;0.553538310332496;1
352;0.533951562688648;1
353;0.521872320597196;1
354;0.536984351773741;1
355;0.59225855896919;1
356;0.584317806517426;1
357;0.614579132845445;1
358;0.609668069213324;1
359;0.612054726504762;1
360;0.593359396362294;1
361;0.58152926971824;1
362;0.537200215354442;1
363;0.525554767268026;1
364;0.517560033723708;1
365;0.564497323174397;1
366;0.576260520558425;1
367;0.598614346301378;1
368;0.595702406779346;1
369;0.609511779360893;1
370;0.594323031811821;1
371;0.560818888611798;1
372;0.538543481347894;1
373;0.532075598143329;1
374;0.508897223369504;1
375;0.531909764336471;1
376;0.575564723728038;1
377;0.591187204492628;1
378;0.625606777053894;1
379;0.60413050880207;1
380;0.626039598426631;1
381;0.571601429481078;1
382;0.556259917871656;1
383;0.524801889079634;1
384;0.526905267214196;1
385;0.507147093127776;1
386;0.561178276246014;1
387;0.597839219149162;1
388;0.635855403580934;1
389;0.627579153775781;1
390;0.617200012152214;1
391;0.586625741382222;1
392;0.55863107383584;1
393;0.545711477438669;1
394;0.502648182432053;1
395;0.492510466381777;1
396;0.522879846079183;1
397;0.563215150647181;1
398;0.558800555013817;1
399;0.603739085091528;1
400;0.627501890297586;1
401;0.625167025676031;1
402;0.594596888593307;1
403;0.549747415160407;1
404;0.512555718969988;1
405;0.516287222782363;1
406;0.514453628531538;1
407;0.541413232943987;1
408;0.583679091045046;1
409;0.611788711571181;1
410;0.636748219241242;1
411;0.624976997640754;1
412;0.621806155558823;1
413;0.584450935563254;1
414;0.555304732165221;1
415;0.513202762606423;1
416;0.500697112436451;1
417;0.535844183562076;1
418;0.559277387998051;1
419;0.596195592144096;1
420;0.619839189104095;1
421;0.611951080375476;1
422;0.613022678010113;1
423;0.586340273802675;1
424;0.544534531568224;1
425;0.516823264757756;1
426;0.506994967357372;1
427;0.489239048041251;1
428;0.540808681181084;1
429;0.574530329278811;1
430;0.625078029820738;1
431;0.644900762375958;1
432;0.637223532487511;1
433;0.602311260877644;1
434;0.561879179395967;1
435;0.537606714865607;1
436;0.501162912123052;1
437;0.515353556565527;1
438;0.516375793111026;1
439;0.573279706511771;1
440;0.607641103503696;1
441;0.635208055996906;1
442;0.63189770196969;1
443;0.599401023462135;1
444;0.582594970769569;1
445;0.544194596579973;1
446;0.495132713452715;1
447;0.500252437107578;1
448;0.510206143284923;1
449;0.541174451714758;1
450;0.591941298471393;1
451;0.634958454233359;1
452;0.635580634956669;1
453;0.647720301829652;1
454;0.622562012433628;1
455;0.579513367701005;1
456;0.557609749133121;1
457;0.509318281970384;1
458;0.488797260214514;1
459;0.510067603971935;1
460;0.543899706625037;1
461;0.587262086063376;1
462;0.629597912900392;1
463;0.646252903639131;1
464;0.63743811948832;1
465;0.587332419536446;1
466;0.554270641663587;1
467;0.496600476380348;1
468;0.469490326724979;1
469;0.501364034245482;1
470;0.517720700421481;1
471;0.570698036444527;1
472;0.634441682535376;1
473;0.677524673346032;1
474;0.667506560673685;1
475;0.624438341716059;1
476;0.576435533582597;1
477;0.531768246337071;1
478;0.491685339850478;1
479;0.462761656485436;1
480;0.495864132941027;1
481;0.551068189031961;1
482;0.590549887179176;1
483;0.638540355040353;1
484;0.654358213317861;1
485;0.658170871137624;1
486;0.606038813371307;1
487;0.51579598268221;1
488;0.475728577522871;1
489;0.4730925312312;1
490;0.487897240996247;1
491;0.518216378156495;1
492;0.567128901436447;1
493;0.623317079044691;1
494;0.652429301101804;1
495;0.667486864869645;1
496;0.652971847555691;1
497;0.612413080717162;1
498;0.530901570169779;1
499;0.496672116828068;1
500;0.475396636356322;1
501;0.470110015078025;1
502;0.537003135735002;1
503;0.597793991747292;1
504;0.664140948974022;1
505;0.67072384594786;1
506;0.668151537466486;1
507;0.619352021901691;1
508;0.556324901867085;1
509;0.505505289808269;1
510;0.485297881179077;1
511;0.455516032179354;1
512;0.505078425808358;1
513;0.562086289285983;1
514;0.636422022684205;1
515;0.666794897778933;1
516;0.693431709847389;1
517;0.645606832634995;1
518;0.568835749540902;1
519;0.504028499637118;1
520;0.465830341781288;1
521;0.451280704836467;1
522;0.483423010845093;1
523;0.511771230231902;1
524;0.584089298716848;1
525;0.671614837922608;1
526;0.703910911018642;1
527;0.692030997758819;1
528;0.642358605495831;1
529;0.551074693510456;1
530;0.487079500391463;1
531;0.453321621740624;1
532;0.443001658713456;1
533;0.455991801347013;1
534;0.523552178155374;1
535;0.60273563250729;1
536;0.672452943016138;1
537;0.70007983397473;1
538;0.650848044142865;1
539;0.58727801291726;1
540;0.513721357989966;1
541;0.44862569221498;1
542;0.431645264788187;1
543;0.46809633187822;1
544;0.545927280229851;1
545;0.592350959037527;1
546;0.656489676210036;1
547;0.694144223795402;1
548;0.723195595544353;1
549;0.675964875087174;1
550;0.576889813655416;1
551;0.497061534484495;1
552;0.449433554522985;1
553;0.444041980140751;1
554;0.472851956711171;1
555;0.547591332513182;1
556;0.644846720493884;1
557;0.678828122204772;1
558;0.703366358510639;1
559;0.66740376559766;1
560;0.617867541856432;1
561;0.517877415800542;1
562;0.445149565170425;1
563;0.419691005947065;1
564;0.442148082687432;1
565;0.500680668871658;1
566;0.598180491506823;1
567;0.681039584103482;1
568;0.70238892384038;1
569;0.717871345554016;1
570;0.676010953542305;1
571;0.563419099482228;1
572;0.491003220661786;1
573;0.446727721863912;1
574;0.413139871496718;1
575;0.464913271103042;1
576;0.532515167152636;1
577;0.602044334101283;1
578;0.706670876744065;1
579;0.704752116377622;1
580;0.698971276312758;1
581;0.641664693140523;1
582;0.541221806749781;1
583;0.455105550954718;1
584;0.401523936721603;1
585;0.428915936980159;1
586;0.484558771816658;1
587;0.592798126736664;1
588;0.687126803342305;1
589;0.754395633619255;1
590;0.723774737288463;1
591;0.65405724441106;1
592;0.569700419654078;1
593;0.487917544695473;1
594;0.427216262038904;1
595;0.416686787935733;1
596;0.443627182860292;1
597;0.510334713116852;1
598;0.607464753110113;1
599;0.687925516827754;1
600;0.736664668400537;1
601;0.69098104119282;1
602;0.655422394631223;1
603;0.564400971787348;1
604;0.445119200805862;1
605;0.408044949965462;1
606;0.408207440348794;1
607;0.447364583255975;1
608;0.545925638912848;1
609;0.642113745314738;1
610;0.728539845286323;1
611;0.753746097612556;1
612;0.70535557392919;1
613;0.628368931201989;1
614;0.518898436555668;1
615;0.406380046628871;1
616;0.365818392288206;1
617;0.412815680993796;1
618;0.477384909537334;1
619;0.574801511321477;1
620;0.663484543751716;1
621;0.750107966500817;1
622;0.762555228338133;1
623;0.701333557007221;1
624;0.584994637017996;1
625;0.498824187367064;1
626;0.404580889640357;1
627;0.383900812108957;1
628;0.438779401117078;1
629;0.50625953576083;1
630;0.619456944610869;1
631;0.700936479871445;1
632;0.74666995448445;1
633;0.73489119498365;1
634;0.659673588038476;1
635;0.527963734312806;1
636;0.407626778866717;1
637;0.327648805506138;1
638;0.314889845411981;1
639;0.359290570618259;1
640;0.444023439337565;1
641;0.569669173841496;1
642;0.644405631746611;1
643;0.658019748394277;1
644;0.623231305033886;1
645;0.540450205389647;1
646;0.421792286843234;1
647;0.338692680516065;1
648;0.270386933024864;1
649;0.282300614862292;1
650;0.370735291714116;1
651;0.485910031631811;1
652;0.616118505826039;1
653;0.680390899150044;1
654;0.682392697998954;1
655;0.631168774851643;1
656;0.542302036496065;1
657;0.406796728384408;1
658;0.300932024825908;1
659;0.25867732160152;1
660;0.294894227465741;1
661;0.378824796117999;1
662;0.490843526596311;1
663;0.58189479709384;1
664;0.615207757257731;1
665;0.618326381143148;1
666;0.516537371651578;1
667;0.421392656547675;1
668;0.307121279271773;1
669;0.231483905502991;1
670;0.191861099685626;1
671;0.267726966057608;1
672;0.346067026627873;1
673;0.442598229072983;1
674;0.534399824599121;1
675;0.572334976602542;1
676;0.565055553324095;1
677;0.481408689355343;1
678;0.354992569281651;1
679;0.25694247992373;1
680;0.212768165279638;1
681;0.222832447591394;1
682;0.273658776892021;1
683;0.388837528917946;1
684;0.47645425240167;1
685;0.542700207843176;1
686;0.557323491289832;1
687;0.495948356819106;1
688;0.386335888251994;1
689;0.262348704579957;1
690;0.173188565612649;1
691;0.115040427541701;1
692;0.116317113814859;1
693;0.176719950329651;1
694;0.273946007367608;1
695;0.326352894547709;1
696;0.361884763326344;1
697;0.332309477110969;1
698;0.278988193991442;1
699;0.210773782752002;1
700;0.133587537640338;1
701;0.0734700851195046;1
702;0.0549361549483779;1
703;0.0737033421012272;1
704;0.13426920090764;1
705;0.212437819837953;1
706;0.230883472229975;1
707;0.281784785401848;1
708;0.290939899672781;1
709;0.309649059430741;1
710;0.281487919787556;1
711;0.270951637258297;1
712;0.222866535313973;1
713;0.184847022656055;1
714;0.218293324629089;1
715;0.224094513985318;1
716;0.236381975375502;1
717;0.276945210243651;1
718;0.321868087020312;1
719;0.326931701949467;1
720;0.305901537580204;1
721;0.261318535002275;1
722;0.244287621880249;1
723;0.208668778497816;1
724;0.184746780739813;1
725;0.206879484608702;1
726;0.227568771752176;1
727;0.287291191184798;1
728;0.319561945446317;1
729;0.314599940197573;1
730;0.294153932707708;1
731;0.252653855370373;1
732;0.208841359941243;1
733;0.182827807610054;1
734;0.175191291501718;1
735;0.188921212182399;1
736;0.204560258090819;1
737;0.253924417099528;1
738;0.262221228959363;1
739;0.29532698804896;1
740;0.252066157501514;1
741;0.252534312781962;1
742;0.234091608681594;1
743;0.193244897090633;1
744;0.186734947539167;1
745;0.16814210852513;1
746;0.15117675689896;1
747;0.168585689642668;1
748;0.205091406509961;1
749;0.237229685212977;1
750;0.252832819713258;1
751;0.252969869683039;1
752;0.204624618993682;1
753;0.178516858105975;1
754;0.171949736012226;1
755;0.149607399488296;1
756;0.15119379316156;1
757;0.150941851001545;1
758;0.157724836675995;1
759;0.179426238910113;1
760;0.199431902324309;1
761;0.199164367652761;1
762;0.193880223547349;1
763;0.173807524491471;1
764;0.140200419044246;1
765;0.141322365597699;1
766;0.150861289691963;1
767;0.152680613603287;1
768;0.144676077749087;1
769;0.16594278933277;1
770;0.166931272498042;1
771;0.147732453167414;1
772;0.172875621170675;1
773;0.173077214411875;1
774;0.152160376902741;1
775;0.138601867467254;1
776;0.115424723681181;1
777;0.117924168325771;1
778;0.141073341334578;1
779;0.156181330008134;1
780;0.172910742315071;1
781;0.14872836785134;1
782;0.15751362349347;1
783;0.164905355407611;1
784;0.147813819938118;1
785;0.158600433705147;1
786;0.143941451613668;1
787;0.1265782173906;1
788;0.15745363943595;1
789;0.140672039327257;1
790;0.160745498252119;1
791;0.155303483766792;1
792;0.144835498261728;1
793;0.158022568540928;1
794;0.144100568178716;1
795;0.156607874863071;1
796;0.120582645949821;1
797;0.111141471401534;1
798;0.118145715726465;1
799;0.142373294795997;1
800;0.157418290330859;1
801;0.158974881942608;1
802;0.156770213272607;1
803;0.154176400499014;1
804;0.152133751093576;1
805;0.128437404028774;1
806;0.142416911275623;1
807;0.125170514507387;1
808;0.12671619440054;1
809;0.132573477285097;1
810;0.13803673770719;1
811;0.179193278277294;1
812;0.159547048089454;1
813;0.144467113778753;1
814;0.149161781921884;1
815;0.127907957716154;1
816;0.150054384818877;1
817;0.132932743340276;1
818;0.132569054847616;1
819;0.129061864359033;1
820;0.133069504559843;1
821;0.137946343692968;1
822;0.141828879064411;1
823;0.159355241960756;1
824;0.161047926107367;1
825;0.150919905985315;1
826;0.147807832170531;1
827;0.124940806113816;1
828;0.132562671948158;1
829;0.153340423038637;1
830;0.142494220345957;1
831;0.133877503644265;1
832;0.135403852470489;1
833;0.131652865617389;1
834;0.142375726376743;1
835;0.146612421483799;1
836;0.155599923854454;1
837;0.141241287577209;1
838;0.109765143508631;1
839;0.133899281489318;1
840;0.151031819489136;1
841;0.132419953355764;1
842;0.154098863467985;1
843;0.158143782841102;1
844;0.14190594497667;1
845;0.154382948085982;1
846;0.148624858498471;1
847;0.147179025389689;1
848;0.14717271847713;1
849;0.147527866042421;1
850;0.147884594135198;1
851;0.133289501827812;1
852;0.140899787258853;1
853;0.137295804659211;1
854;0.15407620417491;1
855;0.142054316994298;1
856;0.140669972483623;1
857;0.157169342054636;1
858;0.129425689628111;1
859;0.142146306733384;1
860;0.139515868274809;1
861;0.155984645520565;1
862;0.150831669999004;1
863;0.141546298986999;1
864;0.148427414141919;1
865;0.157614670870835;1
866;0.142794687739229;1
867;0.140540931532924;1
868;0.149423693562957;1
869;0.106856858956408;1
870;0.136369326802955;1
871;0.139381097911977;1
872;0.134999556579375;1
873;0.129880273648522;1
874;0.148128132144261;1
875;0.152815566334674;1
876;0.138070399903139;1
877;0.137016416031529;1
878;0.154511761075987;1
879;0.157407560980818;1
880;0.148490407280613;1
881;0.124001471274366;1
882;0.168610294200338;1
883;0.145041361966612;1
884;0.125175658820402;1
885;0.126065229840153;1
886;0.131928819637269;1
887;0.137547230108318;1
888;0.164017083763821;1
889;0.129630185568826;1
890;0.133199746103535;1
891;0.175092098204673;1
892;0.156647509629226;1
893;0.150024400388807;1
894;0.133149397184719;1
895;0.1625192756166;1
896;0.151518804322984;1
897;0.125751935858447;1
898;0.139877581108113;1
899;0.138157982402123;1
900;0.1254830562188;1
901;0.135517392093934;1
902;0.148728048706368;1
903;0.122280132468405;1
904;0.151966503930409;1
905;0.151114857971602;1
906;0.142841617247622;1
907;0.14221281046678;1
908;0.158515358773807;1
909;0.145249034159676;1
910;0.157625536997292;1
911;0.143607747551078;1
912;0.156206709632167;1
913;0.13516013209287;1
914;0.133265961086717;1
915;0.114331279813282;1
916;0.133027742160535;1
917;0.134163305566164;1
918;0.138056281537434;1
919;0.141665370456641;1
920;0.144293605295166;1
921;0.146027170393064;1
922;0.147111275471162;1
923;0.17004135545609;1
924;0.148118892137427;1
925;0.127903018567764;1
926;0.150310156718567;1
927;0.14062128007919;1
928;0.132762137556205;1
929;0.134756732847156;1
930;0.161010662132439;1
931;0.134752918304861;1
932;0.153937117756256;1
933;0.127680316166216;1
934;0.14120137925822;1
935;0.153855127892986;1
936;0.148280774625573;1
937;0.139535381710293;1
938;0.12475966094695;1
939;0.149312676704536;1
940;0.140409626172656;1
941;0.155086799527589;1
942;0.142278858278785;1
943;0.125794032600107;1
944;0.134805744396562;1
945;0.14793866641203;1
946;0.166242572843957;1
947;0.129257819372379;1
948;0.139710121181632;1
949;0.137114059195849;1
950;0.176478828703954;1
951;0.134768708382329;1
952;0.127806515206919;1
953;0.138695772076177;1
954;0.12159949502423;1
955;0.131506985970026;1
956;0.145680943689634;1
957;0.149954112507876;1
958;0.143252265643434;1
959;0.142913652827213;1
960;0.151682008983161;1
961;0.13081655381466;1
962;0.152332912754029;1
963;0.149347159558986;1
964;0.148413842881882;1
965;0.13336392339601;1
966;0.155697323860699;1
967;0.137219301049999;1
968;0.142876404049665;1
969;0.145721490298569;1
970;0.169439250471312;1
971;0.162727266954636;1
972;0.127798886122329;1
973;0.13169090465868;1
974;0.136891098438846;1
975;0.126262841367881;1
976;0.158908454196111;1
977;0.142205698093098;1
978;0.139628496055474;1
979;0.14865090680721;1
980;0.143462171851308;1
981;0.1657363177327;1
982;0.152165240064233;1
983;0.125594111070671;1
984;0.124702708766671;1
985;0.137878016274013;1
986;0.136420724340967;1
987;0.153964169092052;1
988;0.142145866009374;1
989;0.163091684921521;1
990;0.142418172658135;1
991;0.14622668159325;1
992;0.132909005033246;1
993;0.140933768599774;1
994;0.122561869091245;1
995;0.146765291925806;1
996;0.153274739963743;1
997;0.146309400930744;1
998;0.152572149904648;1
999;0.153144711183366;1
1000;0.159575497584179;1
1001;0.151007716444994;1
1002;0.125976796287907;1
1003;0.140230221105761;1
1004;0.131022888638314;1
1005;0.133115248672622;1
1006;0.137517032914932;1
1007;0.141388124659491;1
1008;0.144151175452986;1
1009;0.160817093107701;1
1010;0.147066169648329;1
1011;0.129148762975933;1
1012;0.129532132075255;1
1013;0.141826371496767;1
1014;0.161456279698851;1
1015;0.155718083481316;1
1016;0.152503928867351;1
1017;0.135861278400897;1
1018;0.134885211494808;1
1019;0.152925245823685;1
1020;0.141498412043688;1
1021;0.140417012099171;1
1022;0.134760805744905;1
1023;0.129374945577424;1
1024;0.1476900980703;1
1025;0.152496269388002;1
1026;0.145292133928394;1
1027;0.129454944583958;1
1028;0.145144856122102;1
1029;0.149938626378001;1
1030;0.143370805204787;1
1031;0.120741504159415;1
1032;0.136904152987975;1
1033;0.158731723868036;1
1034;0.161655593333101;1
1035;0.173978008696505;1
1036;0.163290101910371;1
1037;0.134650959084717;1
1038;0.130978345118528;1
1039;0.10474703713287;1
1040;0.146294750656751;1
1041;0.164689415840011;1
1042;0.180128676995411;1
1043;0.161243197238628;1
1044;0.145937019536917;1
1045;0.127913094430479;1
1046;0.143434193475352;1
1047;0.133742794070952;1
1048;0.12760264235877;1
1049;0.123885332898999;1
1050;0.136566102474802;1
1051;0.150176191816858;1
1052;0.13089761663777;1
1053;0.137934991250362;1
1054;0.157215937220676;1
1055;0.159882104718834;1
1056;0.150296509471632;1
1057;0.132612853695798;1
1058;0.147051671348132;1
1059;0.143616850781495;1
1060;0.136572318203083;1
1061;0.145249535673205;1
1062;0.148256367633838;1
1063;0.141662376572848;1
1064;0.141748196175792;1
1065;0.136050987291202;1
1066;0.152626890866186;1
1067;0.170619494173143;1
1068;0.139894207041462;1
1069;0.13438924500958;1
1070;0.121702563653089;1
1071;0.125255163912098;1
1072;0.124547915856137;1
1073;0.137815555043608;1
1074;0.151260008144742;1
1075;0.161379943260815;1
1076;0.138427887864898;1
1077;0.150088244580761;1
1078;0.137768139219066;1
1079;0.167114461712473;1
1080;0.154966892202066;1
1081;0.128051223414216;1
1082;0.148746361548859;1
1083;0.146451952351961;1
1084;0.131552228569276;1
1085;0.146952189300873;1
1086;0.136350998763084;1
1087;0.144194381603361;1
1088;0.162111985841692;1
1089;0.133494818427028;1
1090;0.15241128564094;1
1091;0.13389292898462;1
1092;0.132940022885134;1
1093;0.158903651824138;1
1094;0.140531600341812;1
1095;0.137948000207351;1
1096;0.13254109166904;1
1097;0.127772488273858;1
1098;0.146650156577496;1
1099;0.136993908712251;1
1100;0.144905193444852;1
1101;0.132951192959184;1
1102;0.148730237129039;1
1103;0.137779309293117;1
1104;0.137754264011436;1
1105;0.133027833344813;1
1106;0.150594621271056;1
1107;0.147056048193475;1
1108;0.168851856550045;1
1109;0.139511673798022;1
1110;0.134448621171914;1
1111;0.136720614233812;1
1112;0.132834446688631;1
1113;0.150659635661245;1
1114;0.176887896572282;1
1115;0.139222908387089;1
1116;0.154437795429178;1
1117;0.141926537426111;1
1118;0.133035477626783;1
1119;0.142135273435751;1
1120;0.146026319339803;1
1121;0.140210890038832;1
1122;0.133422706860538;1
